BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 1010  /  Length of axis                               
HIERARCH ESO DET EXP NO      =         8531 / Unique exposure ID number         
HIERARCH ESO DET EXP RDTTIME =        9.714 / image readout time                
HIERARCH ESO DET EXP TYPE    = 'Normal  '   / Exposure type                     
HIERARCH ESO DET EXP XFERTIM =       22.292 / image transfer time               
HIERARCH ESO DET FRAM ID     =            1 / Image sequencial number           
HIERARCH ESO DET FRAM TYPE   = 'Normal  '   / Type of frame                     
HIERARCH ESO DET ID          = 'CCD FIERA - Rev: 3.93 ' / Detector system Id    
HIERARCH ESO DET NAME        = 'efosc - ccdefosc' / Name of detector system     
HIERARCH ESO DET OUT1 CHIP   =            1 / Chip to which the output belongs  
HIERARCH ESO DET OUT1 CONAD  =         1.10 / Conversion from ADUs to electrons 
HIERARCH ESO DET OUT1 GAIN   =         0.91 / Conversion from electrons to ADU  
HIERARCH ESO DET OUT1 ID     = 'L       '   / Output ID as from manufacturer    
HIERARCH ESO DET OUT1 INDEX  =            1 / Output index                      
HIERARCH ESO DET OUT1 NAME   = 'L       '   / Description of output             
HIERARCH ESO DET OUT1 NX     =         1024 / valid pixels along X              
HIERARCH ESO DET OUT1 NY     =         1024 / valid pixels along Y              
HIERARCH ESO DET OUT1 OVSCX  =            0 / Overscan region in X              
HIERARCH ESO DET OUT1 OVSCY  =            6 / Overscan region in Y              
HIERARCH ESO DET OUT1 PRSCX  =            6 / Prescan region in X               
HIERARCH ESO DET OUT1 PRSCY  =            0 / Prescan region in Y               
HIERARCH ESO DET OUT1 RON    =         7.80 / Readout noise per output (e-)     
HIERARCH ESO DET OUT1 X      =         2048 / X location of output              
HIERARCH ESO DET OUT1 Y      =            1 / Y location of output              
HIERARCH ESO DET OUTPUTS     =            1 / # of outputs                      
HIERARCH ESO DET OUTREF      =            0 / reference output                  
HIERARCH ESO DET RA          =   0.00000000 / Apparent 00:00:00.0 RA at start   
HIERARCH ESO DET READ CLOCK  = 'read L port Fast' / Readout clock pattern used  
HIERARCH ESO DET READ MODE   = 'normal  '   / Readout method                    
HIERARCH ESO DET READ NFRAM  =            1 / Number of readouts buffered in sin
HIERARCH ESO DET READ SPEED  = 'fastL   '   / Readout speed                     
HIERARCH ESO DET SHUT ID     = 'ccd shutter' / Shutter unique identifier        
HIERARCH ESO DET SHUT TMCLOS =        0.065 / Time taken to close shutter       
HIERARCH ESO DET SHUT TMOPEN =        0.064 / Time taken to open shutter        
HIERARCH ESO DET SHUT TYPE   = 'Slit    '   / type of shutter                   
HIERARCH ESO DET SOFW MODE   = 'Normal  '   / CCD sw operational mode           
HIERARCH ESO DET TELE INT    =        600.0 / Interval between two successive te
HIERARCH ESO DET TELE NO     =            6 / # of sources active               
HIERARCH ESO DET TLM1 END    =       160.00 / Telemetry value at read completion
HIERARCH ESO DET TLM1 ID     = 'CCD Sensor1' / ID of telemetry sensor           
HIERARCH ESO DET TLM1 NAME   = 'CCD T1  '   / Description of telemetry param.   
HIERARCH ESO DET TLM1 START  =       160.00 / Telemetry value at read start     
HIERARCH ESO DET TLM2 END    =       153.60 / Telemetry value at read completion
HIERARCH ESO DET TLM2 ID     = 'CCD Sensor2' / ID of telemetry sensor           
HIERARCH ESO DET TLM2 NAME   = 'CCD T2  '   / Description of telemetry param.   
HIERARCH ESO DET TLM2 START  =       153.60 / Telemetry value at read start     
HIERARCH ESO DET TLM4 END    =       287.80 / Telemetry value at read completion
HIERARCH ESO DET TLM4 ID     = 'EFOSC temperaturEFOSC T1' / ID of telemetry sens
HIERARCH ESO DET TLM4 NAME   = 'EFOSC T1'   / Description of telemetry param.   
HIERARCH ESO DET TLM4 START  =       287.70 / Telemetry value at read start     
HIERARCH ESO DET TLM5 END    =       287.20 / Telemetry value at read completion
HIERARCH ESO DET TLM5 ID     = 'EFOSC temperaturEFOSC T2' / ID of telemetry sens
HIERARCH ESO DET TLM5 NAME   = 'EFOSC T2'   / Description of telemetry param.   
HIERARCH ESO DET TLM5 START  =       287.00 / Telemetry value at read start     
HIERARCH ESO DET TLM6 END    =       286.70 / Telemetry value at read completion
HIERARCH ESO DET TLM6 ID     = 'FIERA temperaturFIERA T' / ID of telemetry senso
HIERARCH ESO DET TLM6 NAME   = 'FIERA T '   / Description of telemetry param.   
HIERARCH ESO DET TLM6 START  =       286.60 / Telemetry value at read start     
HIERARCH ESO DET WIN1 BINX   =            2 / Binning factor along X            
HIERARCH ESO DET WIN1 BINY   =            2 / Binning factor along Y            
HIERARCH ESO DET WIN1 DIT1   =   900.000558 / actual subintegration time        
HIERARCH ESO DET WIN1 DKTM   =     900.1008 / Dark current time                 
HIERARCH ESO DET WIN1 NDIT   =            1 / # of subintegrations              
HIERARCH ESO DET WIN1 NX     =         1030 / # of pixels along X               
HIERARCH ESO DET WIN1 NY     =         1030 / # of pixels along Y               
HIERARCH ESO DET WIN1 ST     =            T / If T, window enabled              
HIERARCH ESO DET WIN1 STRX   =            1 / Lower left pixel in X             
HIERARCH ESO DET WIN1 STRY   =            1 / Lower left pixel in Y             
HIERARCH ESO DET WIN1 UIT1   =   900.000000 / user defined subintegration time  
HIERARCH ESO DET WINDOWS     =            1 / # of windows readout              
HIERARCH ESO DPR CATG        = 'SCIENCE '   / Observation category              
HIERARCH ESO DPR TECH        = 'SPECTRUM'   / Observation technique             
HIERARCH ESO DPR TYPE        = 'OBJECT  '   / Observation type                  
HIERARCH ESO INS DATE        = '2000-06-16' / Instrument release date (yyyy-mm-d
HIERARCH ESO INS DID         = 'ESO-VLT-DIC.EFOSC_ICS-1.12' / Data dictionary fo
HIERARCH ESO INS DPOR POS    =       326.16 / Position move                     
HIERARCH ESO INS DPOR ST     =            F / Instrument depolarizer rotating.  
HIERARCH ESO INS FILT1 ID    = 'F1      '   / Filter unique id.                 
HIERARCH ESO INS FILT1 NAME  = 'Free    '   / Filter name.                      
HIERARCH ESO INS FILT1 NO    =            1 / Filter wheel position index.      
HIERARCH ESO INS GRIS1 ID    = 'F7      '   / OPTIi unique ID.                  
HIERARCH ESO INS GRIS1 NAME  = 'Gr#3    '   / OPTIi name.                       
HIERARCH ESO INS GRIS1 NO    =            7 / OPTIi slot number.                
HIERARCH ESO INS GRIS1 TYPE  = 'FILTER  '   / OPTIi element.                    
HIERARCH ESO INS HWP ST      = 'OUT     '   / HWP position.                     
HIERARCH ESO INS ID          = 'EFOSC/1.56' / Instrument ID.                    
HIERARCH ESO INS MODE        = 'DEFAULT '   / Instrument mode used.             
HIERARCH ESO INS SLIT1 ENC   =        41757 / Slit absolute position [Enc].     
HIERARCH ESO INS SLIT1 LEN   =         0.00 / SLIT length [arcsec].             
HIERARCH ESO INS SLIT1 NAME  = 'slit#1.5'   / Slit common name.                 
HIERARCH ESO INS SLIT1 NO    =            9 / Slide position.                   
HIERARCH ESO INS SLIT1 WID   =         0.00 / SLIT width [arcsec].              
HIERARCH ESO INS SWSIM       = 'NORMAL  '   / Software simulation.              
HIERARCH ESO OBS DID         = 'ESO-VLT-DIC.OBS-1.11' / OBS Dictionary          
HIERARCH ESO OBS EXECTIME    =         4397 / Expected execution time           
HIERARCH ESO OBS GRP         = '0       '   / linked blocks                     
HIERARCH ESO OBS ID          =    100225562 / Observation block ID              
HIERARCH ESO OBS NAME        = 'SN-2007so'  / OB name                           
HIERARCH ESO OBS OBSERVER    = 'UNKNOWN '   / Observer Name                     
HIERARCH ESO OBS PI-COI ID   =          847 / ESO internal PI-COI ID            
HIERARCH ESO OBS PI-COI NAME = 'UNKNOWN '   / PI-COI name                       
HIERARCH ESO OBS PROG ID     = '080.A-0516(B)' / ESO program identification     
HIERARCH ESO OBS START       = '2008-01-03T00:42:25' / OB start time            
HIERARCH ESO OBS TARG NAME   = 'SN-2007so'  / OB target name                    
HIERARCH ESO OBS TPLNO       =            2 / Template number within OB         
HIERARCH ESO OCS DET1 IMGNAME= 'EFOSC_Spectrum' / Data File Name.               
HIERARCH ESO TEL AIRM END    =        1.367 / Airmass at end                    
HIERARCH ESO TEL AIRM START  =        1.358 / Airmass at start                  
HIERARCH ESO TEL ALT         =       47.371 / Alt angle at start (deg)          
HIERARCH ESO TEL AMBI FWHM END=        1.00 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI FWHM START=      1.14 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI PRES END=      773.10 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI PRES START=    772.90 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI RHUM   =           43. / Observatory ambient relative humi
HIERARCH ESO TEL AMBI TAU0   =     0.006655 / Average coherence time            
HIERARCH ESO TEL AMBI TEMP   =        15.55 / Observatory ambient temperature qu
HIERARCH ESO TEL AMBI WINDDIR=          180. / Observatory ambient wind directio
HIERARCH ESO TEL AMBI WINDSP =         5.15 / Observatory ambient wind speed que
HIERARCH ESO TEL AZ          =      176.103 / Az angle at start (deg) S=0,W=90  
HIERARCH ESO TEL CHOP ST     =            F / True when chopping is active      
HIERARCH ESO TEL DATE        = 'not set '   / TCS installation date             
HIERARCH ESO TEL DID         = 'ESO-VLT-DIC.TCS' / Data dictionary for TEL      
HIERARCH ESO TEL DOME STATUS = 'FULLY-OPEN' / Dome status                       
HIERARCH ESO TEL FOCU ID     = 'CA      '   / Telescope focus station ID        
HIERARCH ESO TEL FOCU LEN    =       28.914 / Focal length (m)                  
HIERARCH ESO TEL FOCU SCALE  =        7.120 / Focal scale (arcsec/mm)           
HIERARCH ESO TEL FOCU VALUE  =       14.016 / M2 setting (mm)                   
HIERARCH ESO TEL GEOELEV     =         2400. / Elevation above sea level (m)    
HIERARCH ESO TEL GEOLAT      =     -29.2584 / Tel geo latitute (+=North) (deg)  
HIERARCH ESO TEL GEOLON      =     -70.7345 / Tel geo longitude (+=East) (deg)  
HIERARCH ESO TEL ID          = 'v 7.12+ '   / TCS version number                
HIERARCH ESO TEL MOON DEC    =    -19.26354 / -19:15:48.7 DEC (J2000) (deg)     
HIERARCH ESO TEL MOON RA     =   217.577746 / 14:30:18.6 RA (J2000) (deg)       
HIERARCH ESO TEL OPER        = 'I, Condor'  / Telescope Operator                
HIERARCH ESO TEL PARANG END  =      171.538 / Parallactic angle at end (deg)    
HIERARCH ESO TEL PARANG START=      176.501 / Parallactic angle at start (deg)  
HIERARCH ESO TEL TARG ALPHA  =    24743.130 / Alpha coordinate for the target   
HIERARCH ESO TEL TARG COORDTYPE= 'M       ' / Coordinate type (M=mean A=apparent
HIERARCH ESO TEL TARG DELTA  =   131514.800 / Delta coordinate for the target   
HIERARCH ESO TEL TARG EPOCH  =     2000.000 / Epoch                             
HIERARCH ESO TEL TARG EPOCHSYSTEM= 'J       ' / Epoch system (default J=Julian) 
HIERARCH ESO TEL TARG EQUINOX=     2000.000 / Equinox                           
HIERARCH ESO TEL TARG PARALLAX=       0.000 / Parallax                          
HIERARCH ESO TEL TARG PMA    =     0.000000 / Proper Motion Alpha               
HIERARCH ESO TEL TARG PMD    =     0.000000 / Proper motion Delta               
HIERARCH ESO TEL TARG RADVEL =        0.000 / Radial velocity                   
HIERARCH ESO TEL TH M1 TEMP  =        -1.00 / M1 superficial temperature        
HIERARCH ESO TEL TRAK STATUS = 'NORMAL  '   / Tracking status                   
HIERARCH ESO TPL DID         = 'ESO-VLT-DIC.TPL-1.9' / Data dictionary for TPL  
HIERARCH ESO TPL EXPNO       =            1 / Exposure number within template   
HIERARCH ESO TPL ID          = 'EFOSC_spec_obs_Spectrum' / Template signature ID
HIERARCH ESO TPL NAME        = 'Spectroscopy' / Template name                   
HIERARCH ESO TPL NEXP        =            3 / Number of exposures within templat
HIERARCH ESO TPL PRESEQ      = 'EFOSC_spec_obs_Spectrum.seq' / Sequencer script 
HIERARCH ESO TPL START       = '2008-01-03T00:53:43' / TPL start time           
HIERARCH ESO TPL VERSION     = '1.0     '   / Version of the template           
ORIGFILE= 'EFOSC_Spectrum003_0003.fits' / Original File Name                    
ARCFILE = 'EFOSC.2008-01-03T00:53:56.827.fits' / Archive File Name              
CHECKSUM= 'S6JqV3GoS3GoS3Go'   / HDU checksum updated 2008-01-03T01:09:26       
DATASUM = '2874126687'         / data unit checksum updated 2008-01-03T01:09:26 
SLIT    = 'slit#1.5'                                                            
GRATING = 'Gr#3    '                                                            
FILTER  = 'Free    '                                                            
AIRMASS =                1.358                                                  
IMAGETYP= 'OBJECT  '                                                            
NEWEXPT =                 900.                                                  
NEWST   = '2:59:02.0'                                                           
WAIRMASS=             1.361876                                                  
UTMID   = '1:01:19.0'                                                           
JD      =     2454468.54258102                                                  
WCSDIM  =                    1                                                  
CD1_1   =      2.7502477700694                                                  
LTM1_1  =                   1.                                                  
WAT0_001= 'system=equispec'                                                     
WAT1_001= 'wtype=linear label=Wavelength units=angstroms'                       
TRIM    = 'Mar 24 14:18 Trim data section is [32:910,1:1010]'                   
FIXPIX  = 'Mar 24 14:18 Bad pixel file is snphot$badpix_3P6_EF.dat'             
OVERCOR = 'Mar 24 14:18 Overscan section is [1:1030,1026:1029] with mean=214.66'
ZEROCOR = 'Mar 24 14:18 Zero level correction image is Zero.b.spec.fits'        
FLATCOR = 'Mar 24 14:18 Flat field image is Dflat.b.nar.norm with scale=1.'     
CCDSEC  = '[32:910,1:1010]'                                                     
CCDPROC = 'Mar 24 14:18 CCD processing done'                                    
APNUM1  = '1 1 513.12 520.29'                                                   
DC-FLAG =                    0                                                  
DCLOG1  = 'REFSPEC1 = ccd092.0001'                                              
BANDID1 = 'spectrum: background fit, weights none, clean no'                    
EX-FLAG =                    0                                                  
CA-FLAG =                    0                                                  
BUNIT   = 'erg/cm2/s/A'                                                         
IMCMB001= 'fc085.0001.fits'                                                     
IMCMB002= 'fc086.0001.fits'                                                     
IMCMB003= 'fc087.0001.fits'                                                     
NCOMBINE=                    3                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
3300.  -5.933397E-17
3302.75024777007  6.732710E-18
3305.50049554014  1.031470E-17
3308.25074331021  -5.873754E-18
3311.00099108028  -3.449002E-18
3313.75123885035  7.184705E-18
3316.50148662042  2.776116E-20
3319.25173439049  -3.321996E-17
3322.00198216056  -2.136024E-17
3324.75222993062  1.414942E-17
3327.50247770069  5.087756E-17
3330.25272547076  8.043331E-18
3333.00297324083  5.400822E-17
3335.7532210109  2.293625E-17
3338.50346878097  -4.100156E-17
3341.25371655104  -3.141271E-17
3344.00396432111  2.695689E-17
3346.75421209118  2.256056E-17
3349.50445986125  -5.358606E-18
3352.25470763132  -8.564990E-18
3355.00495540139  4.043933E-17
3357.75520317146  2.458693E-17
3360.50545094153  1.433651E-17
3363.2556987116  2.971178E-17
3366.00594648167  1.903482E-17
3368.75619425174  -4.712736E-18
3371.5064420218  -5.432078E-18
3374.25668979187  7.834918E-18
3377.00693756194  1.377282E-17
3379.75718533201  4.703820E-17
3382.50743310208  1.798426E-17
3385.25768087215  1.011342E-17
3388.00792864222  2.508562E-17
3390.75817641229  3.063445E-17
3393.50842418236  1.172395E-17
3396.25867195243  -4.261390E-18
3399.0089197225  3.386409E-18
3401.75916749257  2.017354E-17
3404.50941526264  -3.345130E-17
3407.25966303271  -1.994527E-18
3410.00991080278  3.363848E-17
3412.76015857284  4.077700E-17
3415.51040634292  -2.562951E-18
3418.26065411298  7.558854E-18
3421.01090188305  -2.095800E-18
3423.76114965312  -4.134810E-18
3426.51139742319  3.493834E-17
3429.26164519326  2.826159E-17
3432.01189296333  3.136458E-17
3434.7621407334  2.666232E-18
3437.51238850347  4.239950E-18
3440.26263627354  -2.209894E-17
3443.01288404361  -3.804855E-17
3445.76313181368  -1.754504E-17
3448.51337958375  -7.204393E-18
3451.26362735382  1.889917E-17
3454.01387512389  -7.509639E-18
3456.76412289396  -7.576205E-18
3459.51437066403  1.350684E-18
3462.2646184341  -9.570587E-18
3465.01486620416  4.351086E-18
3467.76511397423  -8.019316E-18
3470.5153617443  -9.308431E-18
3473.26560951437  -8.356208E-18
3476.01585728444  1.276439E-17
3478.76610505451  -1.040787E-17
3481.51635282458  3.400539E-18
3484.26660059465  3.303844E-17
3487.01684836472  1.008236E-17
3489.76709613479  2.412277E-18
3492.51734390486  5.005926E-19
3495.26759167493  7.918904E-18
3498.017839445  1.672928E-17
3500.76808721507  1.471981E-18
3503.51833498514  2.648128E-17
3506.2685827552  2.674875E-17
3509.01883052527  5.962710E-18
3511.76907829534  1.221148E-17
3514.51932606541  1.132917E-17
3517.26957383548  1.887499E-17
3520.01982160555  1.495082E-17
3522.77006937562  -1.476111E-18
3525.52031714569  1.617649E-17
3528.27056491576  2.075669E-17
3531.02081268583  2.164940E-18
3533.7710604559  3.433826E-18
3536.52130822597  1.891518E-17
3539.27155599604  -3.321703E-19
3542.02180376611  1.261457E-17
3544.77205153618  1.508458E-17
3547.52229930625  1.687989E-17
3550.27254707632  1.539645E-17
3553.02279484638  8.821811E-18
3555.77304261645  1.397860E-17
3558.52329038652  1.547275E-17
3561.27353815659  1.125387E-17
3564.02378592666  1.313514E-17
3566.77403369673  2.927635E-17
3569.5242814668  1.104817E-17
3572.27452923687  7.975661E-18
3575.02477700694  1.320076E-17
3577.77502477701  1.756397E-17
3580.52527254708  1.881877E-17
3583.27552031715  1.097456E-17
3586.02576808722  1.273485E-17
3588.77601585729  2.204116E-17
3591.52626362736  9.305917E-18
3594.27651139743  2.021985E-17
3597.0267591675  2.774799E-17
3599.77700693756  1.056416E-17
3602.52725470763  7.533709E-18
3605.2775024777  1.949594E-17
3608.02775024777  1.445796E-17
3610.77799801784  2.413628E-17
3613.52824578791  1.476011E-17
3616.27849355798  3.252511E-17
3619.02874132805  1.576091E-17
3621.77898909812  8.748210E-18
3624.52923686819  1.542851E-17
3627.27948463826  1.907595E-17
3630.02973240833  1.988792E-17
3632.7799801784  1.934400E-17
3635.53022794847  1.191524E-17
3638.28047571854  7.479675E-18
3641.03072348861  1.024595E-17
3643.78097125868  1.680411E-17
3646.53121902874  1.322853E-17
3649.28146679881  2.194820E-17
3652.03171456888  2.992682E-17
3654.78196233895  2.144938E-17
3657.53221010902  1.173697E-17
3660.28245787909  1.867721E-17
3663.03270564916  1.859571E-17
3665.78295341923  1.637575E-17
3668.5332011893  1.894128E-17
3671.28344895937  2.251335E-17
3674.03369672944  2.669039E-17
3676.78394449951  1.557561E-17
3679.53419226958  1.215490E-17
3682.28444003965  1.031199E-17
3685.03468780972  1.929039E-17
3687.78493557979  2.552236E-17
3690.53518334986  1.401623E-17
3693.28543111992  2.280622E-17
3696.03567888999  1.484418E-17
3698.78592666006  1.133313E-17
3701.53617443013  1.128594E-17
3704.2864222002  1.987530E-17
3707.03666997027  2.725399E-17
3709.78691774034  1.583245E-17
3712.53716551041  1.332558E-17
3715.28741328048  2.149017E-17
3718.03766105055  2.492236E-17
3720.78790882062  1.879058E-17
3723.53815659069  2.008967E-17
3726.28840436076  1.719091E-17
3729.03865213083  1.742918E-17
3731.7888999009  1.603467E-17
3734.53914767096  2.481109E-17
3737.28939544104  2.524776E-17
3740.0396432111  1.459553E-17
3742.78989098117  1.293456E-17
3745.54013875124  1.873169E-17
3748.29038652131  2.414150E-17
3751.04063429138  1.590743E-17
3753.79088206145  1.487358E-17
3756.54112983152  2.365230E-17
3759.29137760159  1.442261E-17
3762.04162537166  1.628757E-17
3764.79187314173  1.398691E-17
3767.5421209118  2.079195E-17
3770.29236868187  1.781122E-17
3773.04261645194  1.187776E-17
3775.79286422201  1.252980E-17
3778.54311199208  1.393877E-17
3781.29335976215  1.624933E-17
3784.04360753222  1.929469E-17
3786.79385530228  1.293810E-17
3789.54410307235  1.578007E-17
3792.29435084242  1.859745E-17
3795.04459861249  1.249380E-17
3797.79484638256  1.600922E-17
3800.54509415263  1.727910E-17
3803.2953419227  2.111819E-17
3806.04558969277  1.887843E-17
3808.79583746284  2.528336E-17
3811.54608523291  2.836969E-17
3814.29633300298  1.995906E-17
3817.04658077305  2.345891E-17
3819.79682854312  2.276115E-17
3822.54707631319  2.296656E-17
3825.29732408326  3.208185E-17
3828.04757185333  2.623711E-17
3830.79781962339  2.754811E-17
3833.54806739346  2.606913E-17
3836.29831516353  2.534647E-17
3839.0485629336  2.624065E-17
3841.79881070367  2.399493E-17
3844.54905847374  2.724131E-17
3847.29930624381  2.434088E-17
3850.04955401388  1.814904E-17
3852.79980178395  2.791057E-17
3855.55004955402  2.335939E-17
3858.30029732409  2.679139E-17
3861.05054509416  2.634212E-17
3863.80079286423  2.055829E-17
3866.5510406343  2.322857E-17
3869.30128840437  2.319711E-17
3872.05153617444  2.557868E-17
3874.8017839445  2.084775E-17
3877.55203171457  1.688246E-17
3880.30227948464  1.773142E-17
3883.05252725471  1.911378E-17
3885.80277502478  1.750672E-17
3888.55302279485  2.137009E-17
3891.30327056492  1.918283E-17
3894.05351833499  1.978735E-17
3896.80376610506  1.724225E-17
3899.55401387513  1.640064E-17
3902.3042616452  1.319168E-17
3905.05450941527  2.551061E-17
3907.80475718534  2.274675E-17
3910.55500495541  1.590298E-17
3913.30525272548  1.830149E-17
3916.05550049555  2.011447E-17
3918.80574826562  1.893397E-17
3921.55599603569  1.994154E-17
3924.30624380575  2.784847E-17
3927.05649157582  2.207930E-17
3929.80673934589  2.893229E-17
3932.55698711596  2.286376E-17
3935.30723488603  2.040815E-17
3938.0574826561  2.348172E-17
3940.80773042617  1.561916E-17
3943.55797819624  2.034735E-17
3946.30822596631  2.257354E-17
3949.05847373638  2.245059E-17
3951.80872150645  2.248518E-17
3954.55896927652  2.380043E-17
3957.30921704659  1.976009E-17
3960.05946481666  2.628469E-17
3962.80971258673  1.775031E-17
3965.55996035679  1.625055E-17
3968.31020812686  2.274884E-17
3971.06045589693  1.966368E-17
3973.810703667  1.629930E-17
3976.56095143707  1.829650E-17
3979.31119920714  2.074912E-17
3982.06144697721  1.943048E-17
3984.81169474728  1.989515E-17
3987.56194251735  2.033135E-17
3990.31219028742  1.952429E-17
3993.06243805749  2.456630E-17
3995.81268582756  2.466524E-17
3998.56293359763  2.001856E-17
4001.3131813677  2.294366E-17
4004.06342913777  2.492766E-17
4006.81367690784  2.776685E-17
4009.56392467791  2.886694E-17
4012.31417244798  2.806739E-17
4015.06442021804  3.277561E-17
4017.81466798811  3.249496E-17
4020.56491575818  3.389305E-17
4023.31516352825  3.381609E-17
4026.06541129832  2.923576E-17
4028.81565906839  2.751653E-17
4031.56590683846  3.093652E-17
4034.31615460853  3.729445E-17
4037.0664023786  3.332022E-17
4039.81665014867  3.454245E-17
4042.56689791874  3.655404E-17
4045.31714568881  3.206240E-17
4048.06739345888  3.429670E-17
4050.81764122895  3.573626E-17
4053.56788899902  3.659321E-17
4056.31813676909  3.441430E-17
4059.06838453916  3.505287E-17
4061.81863230922  3.734440E-17
4064.56888007929  4.012005E-17
4067.31912784936  3.624423E-17
4070.06937561943  3.236315E-17
4072.8196233895  3.639525E-17
4075.56987115957  3.373417E-17
4078.32011892964  3.614112E-17
4081.07036669971  3.479954E-17
4083.82061446978  3.789191E-17
4086.57086223985  3.765384E-17
4089.32111000992  3.704321E-17
4092.07135777999  4.132076E-17
4094.82160555006  4.265981E-17
4097.57185332013  3.171602E-17
4100.3221010902  3.642912E-17
4103.07234886026  4.203616E-17
4105.82259663034  3.828172E-17
4108.5728444004  3.926561E-17
4111.32309217047  3.636454E-17
4114.07333994054  4.369807E-17
4116.82358771061  4.044603E-17
4119.57383548068  4.717698E-17
4122.32408325075  4.518813E-17
4125.07433102082  4.515536E-17
4127.82457879089  4.762563E-17
