BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 1010  /  Length of axis                               
HIERARCH ESO DET EXP NO      =        10331 / Unique exposure ID number         
HIERARCH ESO DET EXP RDTTIME =        9.754 / image readout time                
HIERARCH ESO DET EXP TYPE    = 'Normal  '   / Exposure type                     
HIERARCH ESO DET EXP XFERTIM =       22.292 / image transfer time               
HIERARCH ESO DET FRAM ID     =            1 / Image sequencial number           
HIERARCH ESO DET FRAM TYPE   = 'Normal  '   / Type of frame                     
HIERARCH ESO DET ID          = 'CCD FIERA - Rev: 3.93 ' / Detector system Id    
HIERARCH ESO DET NAME        = 'efosc - ccdefosc' / Name of detector system     
HIERARCH ESO DET OUT1 CHIP   =            1 / Chip to which the output belongs  
HIERARCH ESO DET OUT1 CONAD  =         1.10 / Conversion from ADUs to electrons 
HIERARCH ESO DET OUT1 GAIN   =         0.91 / Conversion from electrons to ADU  
HIERARCH ESO DET OUT1 ID     = 'L       '   / Output ID as from manufacturer    
HIERARCH ESO DET OUT1 INDEX  =            1 / Output index                      
HIERARCH ESO DET OUT1 NAME   = 'L       '   / Description of output             
HIERARCH ESO DET OUT1 NX     =         1024 / valid pixels along X              
HIERARCH ESO DET OUT1 NY     =         1024 / valid pixels along Y              
HIERARCH ESO DET OUT1 OVSCX  =            0 / Overscan region in X              
HIERARCH ESO DET OUT1 OVSCY  =            6 / Overscan region in Y              
HIERARCH ESO DET OUT1 PRSCX  =            6 / Prescan region in X               
HIERARCH ESO DET OUT1 PRSCY  =            0 / Prescan region in Y               
HIERARCH ESO DET OUT1 RON    =         7.80 / Readout noise per output (e-)     
HIERARCH ESO DET OUT1 X      =         2048 / X location of output              
HIERARCH ESO DET OUT1 Y      =            1 / Y location of output              
HIERARCH ESO DET OUTPUTS     =            1 / # of outputs                      
HIERARCH ESO DET OUTREF      =            0 / reference output                  
HIERARCH ESO DET RA          =   0.00000000 / Apparent 00:00:00.0 RA at start   
HIERARCH ESO DET READ CLOCK  = 'read L port Fast' / Readout clock pattern used  
HIERARCH ESO DET READ MODE   = 'normal  '   / Readout method                    
HIERARCH ESO DET READ NFRAM  =            1 / Number of readouts buffered in sin
HIERARCH ESO DET READ SPEED  = 'fastL   '   / Readout speed                     
HIERARCH ESO DET SHUT ID     = 'ccd shutter' / Shutter unique identifier        
HIERARCH ESO DET SHUT TMCLOS =        0.065 / Time taken to close shutter       
HIERARCH ESO DET SHUT TMOPEN =        0.064 / Time taken to open shutter        
HIERARCH ESO DET SHUT TYPE   = 'Slit    '   / type of shutter                   
HIERARCH ESO DET SOFW MODE   = 'Normal  '   / CCD sw operational mode           
HIERARCH ESO DET TELE INT    =        600.0 / Interval between two successive te
HIERARCH ESO DET TELE NO     =            6 / # of sources active               
HIERARCH ESO DET TLM1 END    =       160.00 / Telemetry value at read completion
HIERARCH ESO DET TLM1 ID     = 'CCD Sensor1' / ID of telemetry sensor           
HIERARCH ESO DET TLM1 NAME   = 'CCD T1  '   / Description of telemetry param.   
HIERARCH ESO DET TLM1 START  =       160.00 / Telemetry value at read start     
HIERARCH ESO DET TLM2 END    =       153.60 / Telemetry value at read completion
HIERARCH ESO DET TLM2 ID     = 'CCD Sensor2' / ID of telemetry sensor           
HIERARCH ESO DET TLM2 NAME   = 'CCD T2  '   / Description of telemetry param.   
HIERARCH ESO DET TLM2 START  =       153.60 / Telemetry value at read start     
HIERARCH ESO DET TLM4 END    =       287.80 / Telemetry value at read completion
HIERARCH ESO DET TLM4 ID     = 'EFOSC temperaturEFOSC T1' / ID of telemetry sens
HIERARCH ESO DET TLM4 NAME   = 'EFOSC T1'   / Description of telemetry param.   
HIERARCH ESO DET TLM4 START  =       287.80 / Telemetry value at read start     
HIERARCH ESO DET TLM5 END    =       287.00 / Telemetry value at read completion
HIERARCH ESO DET TLM5 ID     = 'EFOSC temperaturEFOSC T2' / ID of telemetry sens
HIERARCH ESO DET TLM5 NAME   = 'EFOSC T2'   / Description of telemetry param.   
HIERARCH ESO DET TLM5 START  =       287.00 / Telemetry value at read start     
HIERARCH ESO DET TLM6 END    =       286.70 / Telemetry value at read completion
HIERARCH ESO DET TLM6 ID     = 'FIERA temperaturFIERA T' / ID of telemetry senso
HIERARCH ESO DET TLM6 NAME   = 'FIERA T '   / Description of telemetry param.   
HIERARCH ESO DET TLM6 START  =       286.70 / Telemetry value at read start     
HIERARCH ESO DET WIN1 BINX   =            2 / Binning factor along X            
HIERARCH ESO DET WIN1 BINY   =            2 / Binning factor along Y            
HIERARCH ESO DET WIN1 DIT1   =   500.000565 / actual subintegration time        
HIERARCH ESO DET WIN1 DKTM   =     500.0967 / Dark current time                 
HIERARCH ESO DET WIN1 NDIT   =            1 / # of subintegrations              
HIERARCH ESO DET WIN1 NX     =         1030 / # of pixels along X               
HIERARCH ESO DET WIN1 NY     =         1030 / # of pixels along Y               
HIERARCH ESO DET WIN1 ST     =            T / If T, window enabled              
HIERARCH ESO DET WIN1 STRX   =            1 / Lower left pixel in X             
HIERARCH ESO DET WIN1 STRY   =            1 / Lower left pixel in Y             
HIERARCH ESO DET WIN1 UIT1   =   500.000000 / user defined subintegration time  
HIERARCH ESO DET WINDOWS     =            1 / # of windows readout              
HIERARCH ESO DPR CATG        = 'SCIENCE '   / Observation category              
HIERARCH ESO DPR TECH        = 'SPECTRUM'   / Observation technique             
HIERARCH ESO DPR TYPE        = 'OBJECT  '   / Observation type                  
HIERARCH ESO INS DATE        = '2000-06-16' / Instrument release date (yyyy-mm-d
HIERARCH ESO INS DID         = 'ESO-VLT-DIC.EFOSC_ICS-1.12' / Data dictionary fo
HIERARCH ESO INS DPOR POS    =       326.16 / Position move                     
HIERARCH ESO INS DPOR ST     =            F / Instrument depolarizer rotating.  
HIERARCH ESO INS FILT1 ID    = 'F1      '   / Filter unique id.                 
HIERARCH ESO INS FILT1 NAME  = 'Free    '   / Filter name.                      
HIERARCH ESO INS FILT1 NO    =            1 / Filter wheel position index.      
HIERARCH ESO INS GRIS1 ID    = 'F7      '   / OPTIi unique ID.                  
HIERARCH ESO INS GRIS1 NAME  = 'Gr#3    '   / OPTIi name.                       
HIERARCH ESO INS GRIS1 NO    =            7 / OPTIi slot number.                
HIERARCH ESO INS GRIS1 TYPE  = 'FILTER  '   / OPTIi element.                    
HIERARCH ESO INS HWP ST      = 'OUT     '   / HWP position.                     
HIERARCH ESO INS ID          = 'EFOSC/1.56' / Instrument ID.                    
HIERARCH ESO INS MODE        = 'DEFAULT '   / Instrument mode used.             
HIERARCH ESO INS SLIT1 ENC   =        41757 / Slit absolute position [Enc].     
HIERARCH ESO INS SLIT1 LEN   =         0.00 / SLIT length [arcsec].             
HIERARCH ESO INS SLIT1 NAME  = 'slit#1.5'   / Slit common name.                 
HIERARCH ESO INS SLIT1 NO    =            9 / Slide position.                   
HIERARCH ESO INS SLIT1 WID   =         0.00 / SLIT width [arcsec].              
HIERARCH ESO INS SWSIM       = 'NORMAL  '   / Software simulation.              
HIERARCH ESO OBS DID         = 'ESO-VLT-DIC.OBS-1.11' / OBS Dictionary          
HIERARCH ESO OBS EXECTIME    =         2597 / Expected execution time           
HIERARCH ESO OBS GRP         = '0       '   / linked blocks                     
HIERARCH ESO OBS ID          =    100225636 / Observation block ID              
HIERARCH ESO OBS NAME        = 'SN-2007st'  / OB name                           
HIERARCH ESO OBS OBSERVER    = 'UNKNOWN '   / Observer Name                     
HIERARCH ESO OBS PI-COI ID   =          847 / ESO internal PI-COI ID            
HIERARCH ESO OBS PI-COI NAME = 'UNKNOWN '   / PI-COI name                       
HIERARCH ESO OBS PROG ID     = '080.A-0516(B)' / ESO program identification     
HIERARCH ESO OBS START       = '2008-01-04T01:19:25' / OB start time            
HIERARCH ESO OBS TARG NAME   = 'SN-2007st'  / OB target name                    
HIERARCH ESO OBS TPLNO       =            2 / Template number within OB         
HIERARCH ESO OCS DET1 IMGNAME= 'EFOSC_Spectrum' / Data File Name.               
HIERARCH ESO TEL AIRM END    =        1.151 / Airmass at end                    
HIERARCH ESO TEL AIRM START  =        1.137 / Airmass at start                  
HIERARCH ESO TEL ALT         =       61.507 / Alt angle at start (deg)          
HIERARCH ESO TEL AMBI FWHM END=        1.06 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI FWHM START=      1.02 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI PRES END=      773.80 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI PRES START=    774.00 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI RHUM   =           77. / Observatory ambient relative humi
HIERARCH ESO TEL AMBI TAU0   =     0.005454 / Average coherence time            
HIERARCH ESO TEL AMBI TEMP   =        13.00 / Observatory ambient temperature qu
HIERARCH ESO TEL AMBI WINDDIR=          202. / Observatory ambient wind directio
HIERARCH ESO TEL AMBI WINDSP =         5.40 / Observatory ambient wind speed que
HIERARCH ESO TEL AZ          =       39.597 / Az angle at start (deg) S=0,W=90  
HIERARCH ESO TEL CHOP ST     =            F / True when chopping is active      
HIERARCH ESO TEL DATE        = 'not set '   / TCS installation date             
HIERARCH ESO TEL DID         = 'ESO-VLT-DIC.TCS' / Data dictionary for TEL      
HIERARCH ESO TEL DOME STATUS = 'FULLY-OPEN' / Dome status                       
HIERARCH ESO TEL FOCU ID     = 'CA      '   / Telescope focus station ID        
HIERARCH ESO TEL FOCU LEN    =       28.914 / Focal length (m)                  
HIERARCH ESO TEL FOCU SCALE  =        7.120 / Focal scale (arcsec/mm)           
HIERARCH ESO TEL FOCU VALUE  =       14.035 / M2 setting (mm)                   
HIERARCH ESO TEL GEOELEV     =         2400. / Elevation above sea level (m)    
HIERARCH ESO TEL GEOLAT      =     -29.2584 / Tel geo latitute (+=North) (deg)  
HIERARCH ESO TEL GEOLON      =     -70.7345 / Tel geo longitude (+=East) (deg)  
HIERARCH ESO TEL ID          = 'v 7.12+ '   / TCS version number                
HIERARCH ESO TEL MOON DEC    =    -22.92100 / -22:55:15.5 DEC (J2000) (deg)     
HIERARCH ESO TEL MOON RA     =   229.969678 / 15:19:52.7 RA (J2000) (deg)       
HIERARCH ESO TEL OPER        = 'I, Condor'  / Telescope Operator                
HIERARCH ESO TEL PARANG END  =       60.288 / Parallactic angle at end (deg)    
HIERARCH ESO TEL PARANG START=       57.241 / Parallactic angle at start (deg)  
HIERARCH ESO TEL TARG ALPHA  =    14842.470 / Alpha coordinate for the target   
HIERARCH ESO TEL TARG COORDTYPE= 'M       ' / Coordinate type (M=mean A=apparent
HIERARCH ESO TEL TARG DELTA  =  -483857.800 / Delta coordinate for the target   
HIERARCH ESO TEL TARG EPOCH  =     2000.000 / Epoch                             
HIERARCH ESO TEL TARG EPOCHSYSTEM= 'J       ' / Epoch system (default J=Julian) 
HIERARCH ESO TEL TARG EQUINOX=     2000.000 / Equinox                           
HIERARCH ESO TEL TARG PARALLAX=       0.000 / Parallax                          
HIERARCH ESO TEL TARG PMA    =     0.000000 / Proper Motion Alpha               
HIERARCH ESO TEL TARG PMD    =     0.000000 / Proper motion Delta               
HIERARCH ESO TEL TARG RADVEL =        0.000 / Radial velocity                   
HIERARCH ESO TEL TH M1 TEMP  =        -1.00 / M1 superficial temperature        
HIERARCH ESO TEL TRAK STATUS = 'NORMAL  '   / Tracking status                   
HIERARCH ESO TPL DID         = 'ESO-VLT-DIC.TPL-1.9' / Data dictionary for TPL  
HIERARCH ESO TPL EXPNO       =            1 / Exposure number within template   
HIERARCH ESO TPL ID          = 'EFOSC_spec_obs_Spectrum' / Template signature ID
HIERARCH ESO TPL NAME        = 'Spectroscopy' / Template name                   
HIERARCH ESO TPL NEXP        =            3 / Number of exposures within templat
HIERARCH ESO TPL PRESEQ      = 'EFOSC_spec_obs_Spectrum.seq' / Sequencer script 
HIERARCH ESO TPL START       = '2008-01-04T01:29:13' / TPL start time           
HIERARCH ESO TPL VERSION     = '1.0     '   / Version of the template           
ORIGFILE= 'EFOSC_Spectrum004_0004.fits' / Original File Name                    
ARCFILE = 'EFOSC.2008-01-04T01:29:27.619.fits' / Archive File Name              
CHECKSUM= 'UMGNWKELUKELUKEL'   / HDU checksum updated 2008-01-04T01:38:16       
DATASUM = '749341051'          / data unit checksum updated 2008-01-04T01:38:16 
SLIT    = 'slit#1.5'                                                            
GRATING = 'Gr#3    '                                                            
FILTER  = 'Free    '                                                            
AIRMASS =                1.137                                                  
IMAGETYP= 'OBJECT  '                                                            
NEWEXPT =                 500.                                                  
NEWST   = '3:38:35.4'                                                           
WAIRMASS=             1.144072                                                  
UTMID   = '1:33:30.0'                                                           
JD      =     2454469.56493056                                                  
WCSDIM  =                    1                                                  
CD1_1   =      2.7502477700694                                                  
LTM1_1  =                   1.                                                  
WAT0_001= 'system=equispec'                                                     
WAT1_001= 'wtype=linear label=Wavelength units=angstroms'                       
TRIM    = 'Mar 24 15:20 Trim data section is [32:910,1:1010]'                   
FIXPIX  = 'Mar 24 15:20 Bad pixel file is snphot$badpix_3P6_EF.dat'             
OVERCOR = 'Mar 24 15:20 Overscan section is [1:1030,1026:1029] with mean=206.56'
ZEROCOR = 'Mar 24 15:20 Zero level correction image is Zero.b.spec.fits'        
FLATCOR = 'Mar 24 15:20 Flat field image is Dflat.b.nar.norm with scale=1.'     
CCDSEC  = '[32:910,1:1010]'                                                     
CCDPROC = 'Mar 24 15:20 CCD processing done'                                    
APNUM1  = '1 1 508.52 518.21'                                                   
DC-FLAG =                    0                                                  
DCLOG1  = 'REFSPEC1 = ccd103.0001'                                              
BANDID1 = 'spectrum: background fit, weights none, clean no'                    
EX-FLAG =                    0                                                  
CA-FLAG =                    0                                                  
BUNIT   = 'erg/cm2/s/A'                                                         
IMCMB001= 'fc096.0001.fits'                                                     
IMCMB002= 'fc097.0001.fits'                                                     
IMCMB003= 'fc098.0001.fits'                                                     
NCOMBINE=                    3                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
3300.  5.676025E-17
3302.75024777007  7.386106E-17
3305.50049554014  9.058917E-17
3308.25074331021  7.776712E-17
3311.00099108028  -3.838865E-17
3313.75123885035  1.019363E-17
3316.50148662042  1.419819E-16
3319.25173439049  1.995545E-16
3322.00198216056  5.197763E-17
3324.75222993062  1.135091E-17
3327.50247770069  4.093682E-17
3330.25272547076  -4.035544E-17
3333.00297324083  -1.954943E-17
3335.7532210109  5.366226E-17
3338.50346878097  -6.076460E-18
3341.25371655104  5.590590E-17
3344.00396432111  8.466676E-18
3346.75421209118  -6.624085E-18
3349.50445986125  1.372784E-17
3352.25470763132  8.005365E-17
3355.00495540139  5.856185E-17
3357.75520317146  7.322902E-17
3360.50545094153  1.047573E-16
3363.2556987116  -1.212232E-17
3366.00594648167  -3.095808E-18
3368.75619425174  2.019228E-17
3371.5064420218  1.092043E-16
3374.25668979187  4.334078E-17
3377.00693756194  3.285010E-17
3379.75718533201  1.479117E-17
3382.50743310208  1.903291E-17
3385.25768087215  1.940730E-17
3388.00792864222  1.581429E-17
3390.75817641229  5.568906E-17
3393.50842418236  4.332005E-17
3396.25867195243  7.425395E-17
3399.0089197225  9.819112E-17
3401.75916749257  7.038262E-17
3404.50941526264  1.533512E-17
3407.25966303271  -1.702042E-18
3410.00991080278  5.461506E-18
3412.76015857284  4.630891E-17
3415.51040634292  9.411996E-17
3418.26065411298  3.524975E-17
3421.01090188305  3.193882E-17
3423.76114965312  4.342378E-17
3426.51139742319  2.728680E-17
3429.26164519326  3.698134E-17
3432.01189296333  8.553854E-17
3434.7621407334  6.143600E-17
3437.51238850347  9.741271E-17
3440.26263627354  7.523207E-17
3443.01288404361  7.071407E-17
3445.76313181368  4.662510E-17
3448.51337958375  1.910381E-17
3451.26362735382  3.755623E-17
3454.01387512389  5.317121E-17
3456.76412289396  1.816726E-17
3459.51437066403  2.886940E-17
3462.2646184341  3.974575E-17
3465.01486620416  3.750666E-17
3467.76511397423  3.931074E-17
3470.5153617443  4.143362E-17
3473.26560951437  5.066197E-17
3476.01585728444  5.273019E-17
3478.76610505451  6.667276E-17
3481.51635282458  8.803847E-17
3484.26660059465  4.454122E-17
3487.01684836472  7.090294E-17
3489.76709613479  8.083587E-17
3492.51734390486  7.526006E-17
3495.26759167493  8.495350E-17
3498.017839445  5.810966E-17
3500.76808721507  5.421710E-17
3503.51833498514  5.046762E-17
3506.2685827552  5.803651E-17
3509.01883052527  6.051397E-17
3511.76907829534  7.070537E-17
3514.51932606541  7.355475E-17
3517.26957383548  6.837928E-17
3520.01982160555  7.343184E-17
3522.77006937562  8.482285E-17
3525.52031714569  5.752140E-17
3528.27056491576  1.028544E-16
3531.02081268583  9.634659E-17
3533.7710604559  8.556335E-17
3536.52130822597  8.027804E-17
3539.27155599604  7.552725E-17
3542.02180376611  8.112688E-17
3544.77205153618  7.456058E-17
3547.52229930625  6.861645E-17
3550.27254707632  8.200763E-17
3553.02279484638  9.407961E-17
3555.77304261645  9.926871E-17
3558.52329038652  8.252609E-17
3561.27353815659  9.658775E-17
3564.02378592666  9.946098E-17
3566.77403369673  1.065860E-16
3569.5242814668  8.968920E-17
3572.27452923687  9.680265E-17
3575.02477700694  1.049049E-16
3577.77502477701  6.831250E-17
3580.52527254708  1.144737E-16
3583.27552031715  1.144657E-16
3586.02576808722  1.187954E-16
3588.77601585729  1.162441E-16
3591.52626362736  9.848207E-17
3594.27651139743  1.144218E-16
3597.0267591675  1.350873E-16
3599.77700693756  1.155042E-16
3602.52725470763  1.169034E-16
3605.2775024777  1.356575E-16
3608.02775024777  1.297708E-16
3610.77799801784  1.279004E-16
3613.52824578791  1.452523E-16
3616.27849355798  1.300045E-16
3619.02874132805  1.106311E-16
3621.77898909812  1.150981E-16
3624.52923686819  1.306119E-16
3627.27948463826  1.273726E-16
3630.02973240833  1.373980E-16
3632.7799801784  1.418734E-16
3635.53022794847  1.530755E-16
3638.28047571854  1.478787E-16
3641.03072348861  1.358168E-16
3643.78097125868  1.301534E-16
3646.53121902874  1.373518E-16
3649.28146679881  1.400427E-16
3652.03171456888  1.598209E-16
3654.78196233895  1.430231E-16
3657.53221010902  1.380298E-16
3660.28245787909  1.446864E-16
3663.03270564916  1.266042E-16
3665.78295341923  1.321237E-16
3668.5332011893  1.314471E-16
3671.28344895937  1.465797E-16
3674.03369672944  1.591425E-16
3676.78394449951  1.423942E-16
3679.53419226958  1.604871E-16
3682.28444003965  1.488383E-16
3685.03468780972  1.282233E-16
3687.78493557979  1.468318E-16
3690.53518334986  1.579272E-16
3693.28543111992  1.550371E-16
3696.03567888999  1.434285E-16
3698.78592666006  1.335378E-16
3701.53617443013  1.547781E-16
3704.2864222002  1.418800E-16
3707.03666997027  1.376250E-16
3709.78691774034  1.358298E-16
3712.53716551041  1.495063E-16
3715.28741328048  1.725452E-16
3718.03766105055  1.650146E-16
3720.78790882062  1.647910E-16
3723.53815659069  1.741099E-16
3726.28840436076  1.888882E-16
3729.03865213083  2.012681E-16
3731.7888999009  2.199684E-16
3734.53914767096  2.175074E-16
3737.28939544104  2.330520E-16
3740.0396432111  2.391047E-16
3742.78989098117  2.364932E-16
3745.54013875124  2.442651E-16
3748.29038652131  2.565189E-16
3751.04063429138  2.667045E-16
3753.79088206145  2.939141E-16
3756.54112983152  2.840791E-16
3759.29137760159  2.905493E-16
3762.04162537166  2.934880E-16
3764.79187314173  2.868412E-16
3767.5421209118  2.848152E-16
3770.29236868187  2.792676E-16
3773.04261645194  2.711310E-16
3775.79286422201  2.726947E-16
3778.54311199208  2.716960E-16
3781.29335976215  2.598093E-16
3784.04360753222  2.575619E-16
3786.79385530228  2.500505E-16
3789.54410307235  2.486067E-16
3792.29435084242  2.319029E-16
3795.04459861249  2.232487E-16
3797.79484638256  2.409216E-16
3800.54509415263  2.338531E-16
3803.2953419227  2.267781E-16
3806.04558969277  2.292734E-16
3808.79583746284  2.391050E-16
3811.54608523291  2.368610E-16
3814.29633300298  2.378877E-16
3817.04658077305  2.423771E-16
3819.79682854312  2.414533E-16
3822.54707631319  2.595590E-16
3825.29732408326  2.570002E-16
3828.04757185333  2.702416E-16
3830.79781962339  2.532438E-16
3833.54806739346  2.312063E-16
3836.29831516353  2.258909E-16
3839.0485629336  2.290550E-16
3841.79881070367  2.021943E-16
3844.54905847374  1.960185E-16
3847.29930624381  1.901135E-16
3850.04955401388  1.898368E-16
3852.79980178395  1.840315E-16
3855.55004955402  1.676176E-16
3858.30029732409  1.835435E-16
3861.05054509416  1.688984E-16
3863.80079286423  1.532954E-16
3866.5510406343  1.610340E-16
3869.30128840437  1.606722E-16
3872.05153617444  1.696675E-16
3874.8017839445  1.548952E-16
3877.55203171457  1.591713E-16
3880.30227948464  1.532365E-16
3883.05252725471  1.612682E-16
3885.80277502478  1.423380E-16
3888.55302279485  1.394738E-16
3891.30327056492  1.542893E-16
3894.05351833499  1.803774E-16
3896.80376610506  1.598070E-16
3899.55401387513  1.606396E-16
3902.3042616452  1.709132E-16
3905.05450941527  1.719030E-16
3907.80475718534  1.864556E-16
3910.55500495541  2.058162E-16
3913.30525272548  2.166939E-16
3916.05550049555  2.229327E-16
3918.80574826562  2.218820E-16
3921.55599603569  2.355160E-16
3924.30624380575  2.529165E-16
3927.05649157582  2.588017E-16
3929.80673934589  2.628748E-16
3932.55698711596  2.564632E-16
3935.30723488603  2.775278E-16
3938.0574826561  2.938124E-16
3940.80773042617  2.803276E-16
3943.55797819624  3.018125E-16
3946.30822596631  3.242443E-16
3949.05847373638  3.307851E-16
3951.80872150645  3.269808E-16
3954.55896927652  3.365527E-16
3957.30921704659  3.516114E-16
3960.05946481666  3.470338E-16
3962.80971258673  3.549343E-16
3965.55996035679  3.631868E-16
3968.31020812686  3.845757E-16
3971.06045589693  3.835875E-16
3973.810703667  3.727871E-16
3976.56095143707  3.855470E-16
3979.31119920714  4.041325E-16
3982.06144697721  4.131823E-16
3984.81169474728  4.062128E-16
3987.56194251735  4.244527E-16
3990.31219028742  4.266553E-16
3993.06243805749  4.269075E-16
3995.81268582756  4.250145E-16
3998.56293359763  4.355391E-16
4001.3131813677  4.521709E-16
4004.06342913777  4.683566E-16
4006.81367690784  4.709676E-16
4009.56392467791  4.729259E-16
4012.31417244798  4.907456E-16
4015.06442021804  4.946483E-16
4017.81466798811  5.171389E-16
4020.56491575818  5.248861E-16
4023.31516352825  5.271177E-16
4026.06541129832  5.435030E-16
4028.81565906839  5.421192E-16
4031.56590683846  5.694099E-16
4034.31615460853  5.837594E-16
4037.0664023786  5.979731E-16
4039.81665014867  5.996452E-16
4042.56689791874  6.020358E-16
4045.31714568881  6.172101E-16
4048.06739345888  6.048821E-16
4050.81764122895  6.147497E-16
4053.56788899902  6.223377E-16
4056.31813676909  5.909511E-16
4059.06838453916  5.698231E-16
4061.81863230922  5.756687E-16
4064.56888007929  5.593704E-16
4067.31912784936  5.363099E-16
4070.06937561943  5.280847E-16
4072.8196233895  5.441161E-16
4075.56987115957  5.184319E-16
4078.32011892964  5.231867E-16
4081.07036669971  5.056189E-16
4083.82061446978  5.076994E-16
4086.57086223985  4.814114E-16
4089.32111000992  4.837942E-16
4092.07135777999  4.743206E-16
4094.82160555006  4.766659E-16
4097.57185332013  4.715233E-16
4100.3221010902  4.629129E-16
4103.07234886026  4.654718E-16
4105.82259663034  4.416033E-16
4108.5728444004  4.350108E-16
4111.32309217047  4.308542E-16
4114.07333994054  4.251005E-16
4116.82358771061  4.192646E-16
4119.57383548068  4.143108E-16
4122.32408325075  4.173148E-16
4125.07433102082  4.156745E-16
4127.82457879089  4.198082E-16
4130.57482656096  4.278381E-16
4133.32507433103  4.301873E-16
