BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 1010  /  Length of axis                               
HIERARCH ESO DET EXP NO      =         6651 / Unique exposure ID number         
HIERARCH ESO DET EXP RDTTIME =       22.352 / image readout time                
HIERARCH ESO DET EXP TYPE    = 'Normal  '   / Exposure type                     
HIERARCH ESO DET EXP XFERTIM =       22.291 / image transfer time               
HIERARCH ESO DET FRAM ID     =            1 / Image sequencial number           
HIERARCH ESO DET FRAM TYPE   = 'Normal  '   / Type of frame                     
HIERARCH ESO DET ID          = 'CCD FIERA - Rev: 3.93 ' / Detector system Id    
HIERARCH ESO DET NAME        = 'efosc - ccdefosc' / Name of detector system     
HIERARCH ESO DET OUT1 CHIP   =            1 / Chip to which the output belongs  
HIERARCH ESO DET OUT1 CONAD  =         1.10 / Conversion from ADUs to electrons 
HIERARCH ESO DET OUT1 GAIN   =         0.91 / Conversion from electrons to ADU  
HIERARCH ESO DET OUT1 ID     = 'L       '   / Output ID as from manufacturer    
HIERARCH ESO DET OUT1 INDEX  =            1 / Output index                      
HIERARCH ESO DET OUT1 NAME   = 'L       '   / Description of output             
HIERARCH ESO DET OUT1 NX     =         1024 / valid pixels along X              
HIERARCH ESO DET OUT1 NY     =         1024 / valid pixels along Y              
HIERARCH ESO DET OUT1 OVSCX  =            0 / Overscan region in X              
HIERARCH ESO DET OUT1 OVSCY  =            6 / Overscan region in Y              
HIERARCH ESO DET OUT1 PRSCX  =            6 / Prescan region in X               
HIERARCH ESO DET OUT1 PRSCY  =            0 / Prescan region in Y               
HIERARCH ESO DET OUT1 RON    =         7.80 / Readout noise per output (e-)     
HIERARCH ESO DET OUT1 X      =         2048 / X location of output              
HIERARCH ESO DET OUT1 Y      =            1 / Y location of output              
HIERARCH ESO DET OUTPUTS     =            1 / # of outputs                      
HIERARCH ESO DET OUTREF      =            0 / reference output                  
HIERARCH ESO DET RA          =   0.00000000 / Apparent 00:00:00.0 RA at start   
HIERARCH ESO DET READ CLOCK  = 'read L port Fast' / Readout clock pattern used  
HIERARCH ESO DET READ MODE   = 'normal  '   / Readout method                    
HIERARCH ESO DET READ NFRAM  =            1 / Number of readouts buffered in sin
HIERARCH ESO DET READ SPEED  = 'fastL   '   / Readout speed                     
HIERARCH ESO DET SHUT ID     = 'ccd shutter' / Shutter unique identifier        
HIERARCH ESO DET SHUT TMCLOS =        0.065 / Time taken to close shutter       
HIERARCH ESO DET SHUT TMOPEN =        0.064 / Time taken to open shutter        
HIERARCH ESO DET SHUT TYPE   = 'Slit    '   / type of shutter                   
HIERARCH ESO DET SOFW MODE   = 'Normal  '   / CCD sw operational mode           
HIERARCH ESO DET TELE INT    =        600.0 / Interval between two successive te
HIERARCH ESO DET TELE NO     =            6 / # of sources active               
HIERARCH ESO DET TLM1 END    =       160.00 / Telemetry value at read completion
HIERARCH ESO DET TLM1 ID     = 'CCD Sensor1' / ID of telemetry sensor           
HIERARCH ESO DET TLM1 NAME   = 'CCD T1  '   / Description of telemetry param.   
HIERARCH ESO DET TLM1 START  =       160.00 / Telemetry value at read start     
HIERARCH ESO DET TLM2 END    =       153.50 / Telemetry value at read completion
HIERARCH ESO DET TLM2 ID     = 'CCD Sensor2' / ID of telemetry sensor           
HIERARCH ESO DET TLM2 NAME   = 'CCD T2  '   / Description of telemetry param.   
HIERARCH ESO DET TLM2 START  =       153.60 / Telemetry value at read start     
HIERARCH ESO DET TLM4 END    =       285.80 / Telemetry value at read completion
HIERARCH ESO DET TLM4 ID     = 'EFOSC temperaturEFOSC T1' / ID of telemetry sens
HIERARCH ESO DET TLM4 NAME   = 'EFOSC T1'   / Description of telemetry param.   
HIERARCH ESO DET TLM4 START  =       285.70 / Telemetry value at read start     
HIERARCH ESO DET TLM5 END    =       285.00 / Telemetry value at read completion
HIERARCH ESO DET TLM5 ID     = 'EFOSC temperaturEFOSC T2' / ID of telemetry sens
HIERARCH ESO DET TLM5 NAME   = 'EFOSC T2'   / Description of telemetry param.   
HIERARCH ESO DET TLM5 START  =       285.00 / Telemetry value at read start     
HIERARCH ESO DET TLM6 END    =       286.80 / Telemetry value at read completion
HIERARCH ESO DET TLM6 ID     = 'FIERA temperaturFIERA T' / ID of telemetry senso
HIERARCH ESO DET TLM6 NAME   = 'FIERA T '   / Description of telemetry param.   
HIERARCH ESO DET TLM6 START  =       286.70 / Telemetry value at read start     
HIERARCH ESO DET WIN1 BINX   =            2 / Binning factor along X            
HIERARCH ESO DET WIN1 BINY   =            2 / Binning factor along Y            
HIERARCH ESO DET WIN1 DIT1   =  1200.000562 / actual subintegration time        
HIERARCH ESO DET WIN1 DKTM   =    1200.0953 / Dark current time                 
HIERARCH ESO DET WIN1 NDIT   =            1 / # of subintegrations              
HIERARCH ESO DET WIN1 NX     =         1030 / # of pixels along X               
HIERARCH ESO DET WIN1 NY     =         1030 / # of pixels along Y               
HIERARCH ESO DET WIN1 ST     =            T / If T, window enabled              
HIERARCH ESO DET WIN1 STRX   =            1 / Lower left pixel in X             
HIERARCH ESO DET WIN1 STRY   =            1 / Lower left pixel in Y             
HIERARCH ESO DET WIN1 UIT1   =  1200.000000 / user defined subintegration time  
HIERARCH ESO DET WINDOWS     =            1 / # of windows readout              
HIERARCH ESO DPR CATG        = 'SCIENCE '   / Observation category              
HIERARCH ESO DPR TECH        = 'SPECTRUM'   / Observation technique             
HIERARCH ESO DPR TYPE        = 'OBJECT  '   / Observation type                  
HIERARCH ESO INS DATE        = '2000-06-16' / Instrument release date (yyyy-mm-d
HIERARCH ESO INS DID         = 'ESO-VLT-DIC.EFOSC_ICS-1.12' / Data dictionary fo
HIERARCH ESO INS DPOR POS    =        90.00 / Position move                     
HIERARCH ESO INS DPOR ST     =            F / Instrument depolarizer rotating.  
HIERARCH ESO INS FILT1 ID    = 'F1      '   / Filter unique id.                 
HIERARCH ESO INS FILT1 NAME  = 'Free    '   / Filter name.                      
HIERARCH ESO INS FILT1 NO    =            1 / Filter wheel position index.      
HIERARCH ESO INS GRIS1 ID    = 'F2      '   / OPTIi unique ID.                  
HIERARCH ESO INS GRIS1 NAME  = 'Gr#5    '   / OPTIi name.                       
HIERARCH ESO INS GRIS1 NO    =            2 / OPTIi slot number.                
HIERARCH ESO INS GRIS1 TYPE  = 'FILTER  '   / OPTIi element.                    
HIERARCH ESO INS HWP ST      = 'OUT     '   / HWP position.                     
HIERARCH ESO INS ID          = 'EFOSC/1.56' / Instrument ID.                    
HIERARCH ESO INS MODE        = 'DEFAULT '   / Instrument mode used.             
HIERARCH ESO INS SLIT1 ENC   =       185745 / Slit absolute position [Enc].     
HIERARCH ESO INS SLIT1 LEN   =         0.00 / SLIT length [arcsec].             
HIERARCH ESO INS SLIT1 NAME  = 'slit#1.5'   / Slit common name.                 
HIERARCH ESO INS SLIT1 NO    =            3 / Slide position.                   
HIERARCH ESO INS SLIT1 WID   =         0.00 / SLIT width [arcsec].              
HIERARCH ESO INS SWSIM       = 'NORMAL  '   / Software simulation.              
HIERARCH ESO OBS DID         = 'ESO-VLT-DIC.OBS-1.11' / OBS Dictionary          
HIERARCH ESO OBS EXECTIME    =         7997 / Expected execution time           
HIERARCH ESO OBS GRP         = '0       '   / linked blocks                     
HIERARCH ESO OBS ID          =    100222574 / Observation block ID              
HIERARCH ESO OBS NAME        = 'SN-2007ol'  / OB name                           
HIERARCH ESO OBS OBSERVER    = 'UNKNOWN '   / Observer Name                     
HIERARCH ESO OBS PI-COI ID   =          847 / ESO internal PI-COI ID            
HIERARCH ESO OBS PI-COI NAME = 'UNKNOWN '   / PI-COI name                       
HIERARCH ESO OBS PROG ID     = '080.A-0516(B)' / ESO program identification     
HIERARCH ESO OBS START       = '2007-11-05T03:57:54' / OB start time            
HIERARCH ESO OBS TARG NAME   = 'SN-2007ol'  / OB target name                    
HIERARCH ESO OBS TPLNO       =            3 / Template number within OB         
HIERARCH ESO OCS DET1 IMGNAME= 'EFOSC_Spectrum' / Data File Name.               
HIERARCH ESO TEL AIRM END    =        1.335 / Airmass at end                    
HIERARCH ESO TEL AIRM START  =        1.272 / Airmass at start                  
HIERARCH ESO TEL ALT         =       51.807 / Alt angle at start (deg)          
HIERARCH ESO TEL AMBI FWHM END=        0.69 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI FWHM START=      0.68 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI PRES END=      772.30 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI PRES START=    772.30 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI RHUM   =           52. / Observatory ambient relative humi
HIERARCH ESO TEL AMBI TAU0   =     0.015593 / Average coherence time            
HIERARCH ESO TEL AMBI TEMP   =        12.45 / Observatory ambient temperature qu
HIERARCH ESO TEL AMBI WINDDIR=           22. / Observatory ambient wind directio
HIERARCH ESO TEL AMBI WINDSP =         2.65 / Observatory ambient wind speed que
HIERARCH ESO TEL AZ          =      134.699 / Az angle at start (deg) S=0,W=90  
HIERARCH ESO TEL CHOP ST     =            F / True when chopping is active      
HIERARCH ESO TEL DATE        = 'not set '   / TCS installation date             
HIERARCH ESO TEL DID         = 'ESO-VLT-DIC.TCS' / Data dictionary for TEL      
HIERARCH ESO TEL DOME STATUS = 'FULLY-OPEN' / Dome status                       
HIERARCH ESO TEL FOCU ID     = 'CA      '   / Telescope focus station ID        
HIERARCH ESO TEL FOCU LEN    =       28.914 / Focal length (m)                  
HIERARCH ESO TEL FOCU SCALE  =        7.120 / Focal scale (arcsec/mm)           
HIERARCH ESO TEL FOCU VALUE  =       13.685 / M2 setting (mm)                   
HIERARCH ESO TEL GEOELEV     =         2400. / Elevation above sea level (m)    
HIERARCH ESO TEL GEOLAT      =     -29.2584 / Tel geo latitute (+=North) (deg)  
HIERARCH ESO TEL GEOLON      =     -70.7345 / Tel geo longitude (+=East) (deg)  
HIERARCH ESO TEL ID          = 'v 7.8+  '   / TCS version number                
HIERARCH ESO TEL MOON DEC    =      2.86562 / 02:51:56.2 DEC (J2000) (deg)      
HIERARCH ESO TEL MOON RA     =   171.535763 / 11:26:08.5 RA (J2000) (deg)       
HIERARCH ESO TEL OPER        = 'I, Condor'  / Telescope Operator                
HIERARCH ESO TEL PARANG END  =      137.011 / Parallactic angle at end (deg)    
HIERARCH ESO TEL PARANG START=      141.673 / Parallactic angle at start (deg)  
HIERARCH ESO TEL TARG ALPHA  =    13723.700 / Alpha coordinate for the target   
HIERARCH ESO TEL TARG COORDTYPE= 'M       ' / Coordinate type (M=mean A=apparent
HIERARCH ESO TEL TARG DELTA  =    -1843.200 / Delta coordinate for the target   
HIERARCH ESO TEL TARG EPOCH  =     2000.000 / Epoch                             
HIERARCH ESO TEL TARG EPOCHSYSTEM= 'J       ' / Epoch system (default J=Julian) 
HIERARCH ESO TEL TARG EQUINOX=     2000.000 / Equinox                           
HIERARCH ESO TEL TARG PARALLAX=       0.000 / Parallax                          
HIERARCH ESO TEL TARG PMA    =     0.000000 / Proper Motion Alpha               
HIERARCH ESO TEL TARG PMD    =     0.000000 / Proper motion Delta               
HIERARCH ESO TEL TARG RADVEL =        0.000 / Radial velocity                   
HIERARCH ESO TEL TH M1 TEMP  =        -1.00 / M1 superficial temperature        
HIERARCH ESO TEL TRAK STATUS = 'NORMAL  '   / Tracking status                   
HIERARCH ESO TPL DID         = 'ESO-VLT-DIC.TPL-1.9' / Data dictionary for TPL  
HIERARCH ESO TPL EXPNO       =            1 / Exposure number within template   
HIERARCH ESO TPL ID          = 'EFOSC_spec_obs_Spectrum' / Template signature ID
HIERARCH ESO TPL NAME        = 'Spectroscopy' / Template name                   
HIERARCH ESO TPL NEXP        =            3 / Number of exposures within templat
HIERARCH ESO TPL PRESEQ      = 'EFOSC_spec_obs_Spectrum.seq' / Sequencer script 
HIERARCH ESO TPL START       = '2007-11-05T05:08:43' / TPL start time           
HIERARCH ESO TPL VERSION     = '1.0     '   / Version of the template           
ORIGFILE= 'EFOSC_Spectrum309_0016.fits' / Original File Name                    
ARCFILE = 'EFOSC.2007-11-05T05:08:57.438.fits' / Archive File Name              
CHECKSUM= 'DTLEDQLDDQLDDQLD'   / HDU checksum updated 2007-11-05T05:29:26       
DATASUM = '544609072'          / data unit checksum updated 2007-11-05T05:29:26 
SLIT    = 'slit#1.5'                                                            
GRATING = 'Gr#5    '                                                            
FILTER  = 'Free    '                                                            
AIRMASS =                1.272                                                  
IMAGETYP= 'OBJECT  '                                                            
NEWEXPT =                1200.                                                  
NEWST   = '3:22:08.0'                                                           
WAIRMASS=             1.301464                                                  
UTMID   = '5:18:50.0'                                                           
JD      =     2454409.72141204                                                  
WCSDIM  =                    1 /2                                               
CD1_1   =      3.5678889990089                                                  
LTM1_1  =                   1.                                                  
WAT0_001= 'system=equispec'                                                     
WAT1_001= 'wtype=linear label=Wavelength units=angstroms'                       
TRIM    = 'Mar 20 19:11 Trim data section is [32:910,1:1010]'                   
FIXPIX  = 'Mar 20 19:11 Bad pixel file is snphot$badpix_3P6_EF.dat'             
OVERCOR = 'Mar 20 19:11 Overscan section is [1:1030,1026:1029] with mean=219.33'
ZEROCOR = 'Mar 20 19:11 Zero level correction image is Zero.r.spec.fits'        
FLATCOR = 'Mar 20 19:11 Flat field image is Dflat.r.nar.norm with scale=1.'     
CCDSEC  = '[32:910,1:1010]'                                                     
CCDPROC = 'Mar 20 19:11 CCD processing done'                                    
APNUM1  = '1 1 511.23 517.63'                                                   
DC-FLAG =                    0 /0                                               
DCLOG1  = 'REFSPEC1 = ccd115.0001'                                              
BANDID1 = 'spectrum: background fit, weights none, clean no'                    
EX-FLAG =                    0                                                  
CA-FLAG =                    0                                                  
BUNIT   = 'erg/cm2/s/A'                                                         
IMCMB001= 'fc110.0001.fits'                                                     
IMCMB002= 'fc111.0001.fits'                                                     
IMCMB003= 'fc112.0001.fits'                                                     
NCOMBINE=                    3                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
5660.  1.863102E-16
5663.56788899901  1.863681E-16
5667.13577799802  1.835802E-16
5670.70366699703  1.809067E-16
5674.27155599604  1.787183E-16
5677.83944499505  1.786956E-16
5681.40733399406  1.806239E-16
5684.97522299306  1.783478E-16
5688.54311199207  1.733451E-16
5692.11100099108  1.746317E-16
5695.67888999009  1.740229E-16
5699.2467789891  1.739291E-16
5702.81466798811  1.720114E-16
5706.38255698712  1.674872E-16
5709.95044598613  1.654253E-16
5713.51833498514  1.704290E-16
5717.08622398414  1.647299E-16
5720.65411298315  1.599976E-16
5724.22200198216  1.598628E-16
5727.78989098117  1.609244E-16
5731.35777998018  1.612290E-16
5734.92566897919  1.622617E-16
5738.4935579782  1.591115E-16
5742.06144697721  1.564273E-16
5745.62933597622  1.565551E-16
5749.19722497522  1.530006E-16
5752.76511397423  1.615918E-16
5756.33300297324  1.634364E-16
5759.90089197225  1.667825E-16
5763.46878097126  1.558381E-16
5767.03666997027  1.617046E-16
5770.60455896928  1.636205E-16
5774.17244796829  1.682983E-16
5777.74033696729  1.685215E-16
5781.3082259663  1.757965E-16
5784.87611496531  1.741591E-16
5788.44400396432  1.727006E-16
5792.01189296333  1.790087E-16
5795.57978196234  1.845221E-16
5799.14767096135  1.867305E-16
5802.71555996036  1.893274E-16
5806.28344895936  1.922197E-16
5809.85133795837  1.952913E-16
5813.41922695738  1.980025E-16
5816.98711595639  1.964540E-16
5820.5550049554  1.996146E-16
5824.12289395441  2.041546E-16
5827.69078295342  2.034938E-16
5831.25867195243  2.043151E-16
5834.82656095144  2.033778E-16
5838.39444995045  2.061184E-16
5841.96233894945  2.077288E-16
5845.53022794846  2.052501E-16
5849.09811694747  2.052367E-16
5852.66600594648  2.043064E-16
5856.23389494549  2.035619E-16
5859.8017839445  2.029780E-16
5863.36967294351  2.074341E-16
5866.93756194252  2.037287E-16
5870.50545094153  2.010162E-16
5874.07333994054  2.015699E-16
5877.64122893954  2.039156E-16
5881.20911793855  1.996348E-16
5884.77700693756  1.989482E-16
5888.34489593657  1.955108E-16
5891.91278493558  1.952413E-16
5895.48067393459  1.977126E-16
5899.0485629336  2.001580E-16
5902.61645193261  2.004549E-16
5906.18434093162  1.987723E-16
5909.75222993062  2.022705E-16
5913.32011892963  2.036116E-16
5916.88800792864  2.046703E-16
5920.45589692765  2.029287E-16
5924.02378592666  2.060727E-16
5927.59167492567  2.020636E-16
5931.15956392468  1.990686E-16
5934.72745292369  2.054327E-16
5938.2953419227  2.054588E-16
5941.8632309217  2.050337E-16
5945.43111992071  2.029242E-16
5948.99900891972  2.020408E-16
5952.56689791873  2.045691E-16
5956.13478691774  2.056550E-16
5959.70267591675  2.043580E-16
5963.27056491576  2.043521E-16
5966.83845391477  2.091675E-16
5970.40634291377  2.053061E-16
5973.97423191278  2.012792E-16
5977.54212091179  2.009057E-16
5981.1100099108  1.965208E-16
5984.67789890981  1.974253E-16
5988.24578790882  1.987047E-16
5991.81367690783  2.010070E-16
5995.38156590684  1.979176E-16
5998.94945490585  2.005076E-16
6002.51734390485  1.956024E-16
6006.08523290386  1.877769E-16
6009.65312190287  1.863265E-16
6013.22101090188  1.847731E-16
6016.78889990089  1.838428E-16
6020.3567888999  1.835222E-16
6023.92467789891  1.765603E-16
6027.49256689792  1.721587E-16
6031.06045589693  1.702914E-16
6034.62834489594  1.689093E-16
6038.19623389494  1.649833E-16
6041.76412289395  1.690583E-16
6045.33201189296  1.705573E-16
6048.89990089197  1.684262E-16
6052.46778989098  1.669099E-16
6056.03567888999  1.664768E-16
6059.603567889  1.678761E-16
6063.17145688801  1.643104E-16
6066.73934588702  1.619072E-16
6070.30723488603  1.652570E-16
6073.87512388504  1.644786E-16
6077.44301288404  1.684714E-16
6081.01090188305  1.692753E-16
6084.57879088206  1.681480E-16
6088.14667988107  1.726760E-16
6091.71456888008  1.746329E-16
6095.28245787909  1.744208E-16
6098.8503468781  1.703060E-16
6102.41823587711  1.750982E-16
6105.98612487611  1.793435E-16
6109.55401387512  1.727952E-16
6113.12190287413  1.770295E-16
6116.68979187314  1.826601E-16
6120.25768087215  1.807400E-16
6123.82556987116  1.847517E-16
6127.39345887017  1.881596E-16
6130.96134786918  1.889264E-16
6134.52923686819  1.889237E-16
6138.09712586719  1.851984E-16
6141.6650148662  1.847294E-16
6145.23290386521  1.876646E-16
6148.80079286422  1.948928E-16
6152.36868186323  1.966001E-16
6155.93657086224  1.950552E-16
6159.50445986125  1.944452E-16
6163.07234886026  1.955084E-16
6166.64023785927  1.967716E-16
6170.20812685827  1.962341E-16
6173.77601585728  1.981565E-16
6177.34390485629  1.954720E-16
6180.9117938553  1.931711E-16
6184.47968285431  1.974340E-16
6188.04757185332  1.929392E-16
6191.61546085233  1.924327E-16
6195.18334985134  1.964470E-16
6198.75123885034  1.980793E-16
6202.31912784935  2.006986E-16
6205.88701684836  1.988985E-16
6209.45490584737  1.938147E-16
6213.02279484638  1.964400E-16
6216.59068384539  1.932334E-16
6220.1585728444  1.939740E-16
6223.72646184341  1.903693E-16
6227.29435084242  1.914868E-16
6230.86223984143  1.951436E-16
6234.43012884043  1.920090E-16
6237.99801783944  1.981902E-16
6241.56590683845  1.941328E-16
6245.13379583746  1.921776E-16
6248.70168483647  1.979077E-16
6252.26957383548  1.943079E-16
6255.83746283449  1.953905E-16
6259.4053518335  1.951925E-16
6262.97324083251  1.940259E-16
6266.54112983151  1.924862E-16
6270.10901883052  1.907080E-16
6273.67690782953  1.868249E-16
6277.24479682854  1.865988E-16
6280.81268582755  1.844186E-16
6284.38057482656  1.841604E-16
6287.94846382557  1.859114E-16
6291.51635282458  1.854192E-16
6295.08424182359  1.822664E-16
6298.6521308226  1.854176E-16
6302.2200198216  1.860041E-16
6305.78790882061  1.825367E-16
6309.35579781962  1.808384E-16
6312.92368681863  1.812614E-16
6316.49157581764  1.840098E-16
6320.05946481665  1.807051E-16
6323.62735381566  1.828358E-16
6327.19524281467  1.773439E-16
6330.76313181368  1.767754E-16
6334.33102081268  1.784327E-16
6337.89890981169  1.727966E-16
6341.4667988107  1.719091E-16
6345.03468780971  1.697342E-16
6348.60257680872  1.692453E-16
6352.17046580773  1.656113E-16
6355.73835480674  1.665245E-16
6359.30624380575  1.621656E-16
6362.87413280475  1.550500E-16
6366.44202180376  1.490071E-16
6370.00991080277  1.499673E-16
6373.57779980178  1.510284E-16
6377.14568880079  1.449106E-16
6380.7135777998  1.369027E-16
6384.28146679881  1.344217E-16
6387.84935579782  1.330238E-16
6391.41724479683  1.303080E-16
6394.98513379583  1.283251E-16
6398.55302279484  1.285867E-16
6402.12091179385  1.242621E-16
6405.68880079286  1.187167E-16
6409.25668979187  1.148619E-16
6412.82457879088  1.156452E-16
6416.39246778989  1.175626E-16
6419.9603567889  1.130554E-16
6423.52824578791  1.135441E-16
6427.09613478691  1.070543E-16
6430.66402378592  1.072786E-16
6434.23191278493  1.084043E-16
6437.79980178394  1.081758E-16
6441.36769078295  1.091385E-16
6444.93557978196  1.088633E-16
6448.50346878097  1.080715E-16
6452.07135777998  1.107473E-16
6455.63924677899  1.121944E-16
6459.20713577799  1.090272E-16
6462.775024777  1.120258E-16
6466.34291377601  1.142813E-16
6469.91080277502  1.122362E-16
6473.47869177403  1.109345E-16
6477.04658077304  1.122116E-16
6480.61446977205  1.115417E-16
6484.18235877106  1.099542E-16
6487.75024777007  1.135306E-16
6491.31813676908  1.167116E-16
6494.88602576809  1.191529E-16
6498.45391476709  1.197855E-16
6502.0218037661  1.260169E-16
6505.58969276511  1.290894E-16
6509.15758176412  1.266694E-16
6512.72547076313  1.257383E-16
6516.29335976214  1.271586E-16
6519.86124876115  1.307591E-16
6523.42913776016  1.340205E-16
6526.99702675917  1.335712E-16
6530.56491575817  1.388906E-16
6534.13280475718  1.416837E-16
6537.70069375619  1.421445E-16
6541.2685827552  1.478699E-16
6544.83647175421  1.543438E-16
6548.40436075322  1.541043E-16
6551.97224975223  1.529602E-16
6555.54013875124  1.559086E-16
6559.10802775025  1.572221E-16
6562.67591674925  1.565253E-16
6566.24380574826  1.538531E-16
6569.81169474727  1.603899E-16
6573.37958374628  1.636534E-16
6576.94747274529  1.651264E-16
6580.5153617443  1.650884E-16
6584.08325074331  1.657420E-16
6587.65113974232  1.674321E-16
6591.21902874132  1.678671E-16
6594.78691774033  1.704191E-16
6598.35480673934  1.721413E-16
6601.92269573835  1.731981E-16
6605.49058473736  1.735325E-16
6609.05847373637  1.748605E-16
6612.62636273538  1.755595E-16
6616.19425173439  1.749015E-16
6619.7621407334  1.740326E-16
6623.33002973241  1.778790E-16
6626.89791873141  1.839957E-16
6630.46580773042  1.832151E-16
6634.03369672943  1.822254E-16
6637.60158572844  1.805964E-16
6641.16947472745  1.811712E-16
6644.73736372646  1.824331E-16
6648.30525272547  1.833578E-16
6651.87314172448  1.812636E-16
6655.44103072349  1.836892E-16
6659.00891972249  1.830453E-16
6662.5768087215  1.827362E-16
6666.14469772051  1.811307E-16
6669.71258671952  1.840560E-16
6673.28047571853  1.837839E-16
6676.84836471754  1.847286E-16
6680.41625371655  1.840356E-16
6683.98414271556  1.851473E-16
6687.55203171457  1.867982E-16
6691.11992071358  1.888528E-16
6694.68780971258  1.832690E-16
6698.25569871159  1.833700E-16
6701.8235877106  1.850066E-16
6705.39147670961  1.861464E-16
6708.95936570862  1.826061E-16
6712.52725470763  1.826337E-16
6716.09514370664  1.805771E-16
6719.66303270565  1.818661E-16
6723.23092170466  1.829573E-16
6726.79881070366  1.861680E-16
6730.36669970267  1.851625E-16
6733.93458870168  1.850196E-16
6737.50247770069  1.815241E-16
6741.0703666997  1.804887E-16
