BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 1010  /  Length of axis                               
HIERARCH ESO DET EXP NO      =         1271 / Unique exposure ID number         
HIERARCH ESO DET EXP RDTTIME =        9.701 / image readout time                
HIERARCH ESO DET EXP TYPE    = 'Normal  '   / Exposure type                     
HIERARCH ESO DET EXP XFERTIM =       22.317 / image transfer time               
HIERARCH ESO DET FRAM ID     =            1 / Image sequencial number           
HIERARCH ESO DET FRAM TYPE   = 'Normal  '   / Type of frame                     
HIERARCH ESO DET ID          = 'CCD FIERA - Rev: 3.96 ' / Detector system Id    
HIERARCH ESO DET NAME        = 'efosc - ccdefosc' / Name of detector system     
HIERARCH ESO DET OUT1 CHIP   =            1 / Chip to which the output belongs  
HIERARCH ESO DET OUT1 CONAD  =         1.10 / Conversion from ADUs to electrons 
HIERARCH ESO DET OUT1 GAIN   =         0.91 / Conversion from electrons to ADU  
HIERARCH ESO DET OUT1 ID     = 'L       '   / Output ID as from manufacturer    
HIERARCH ESO DET OUT1 INDEX  =            1 / Output index                      
HIERARCH ESO DET OUT1 NAME   = 'L       '   / Description of output             
HIERARCH ESO DET OUT1 NX     =         1024 / valid pixels along X              
HIERARCH ESO DET OUT1 NY     =         1024 / valid pixels along Y              
HIERARCH ESO DET OUT1 OVSCX  =            0 / Overscan region in X              
HIERARCH ESO DET OUT1 OVSCY  =            6 / Overscan region in Y              
HIERARCH ESO DET OUT1 PRSCX  =            6 / Prescan region in X               
HIERARCH ESO DET OUT1 PRSCY  =            0 / Prescan region in Y               
HIERARCH ESO DET OUT1 RON    =         7.80 / Readout noise per output (e-)     
HIERARCH ESO DET OUT1 X      =         2048 / X location of output              
HIERARCH ESO DET OUT1 Y      =            1 / Y location of output              
HIERARCH ESO DET OUTPUTS     =            1 / # of outputs                      
HIERARCH ESO DET OUTREF      =            0 / reference output                  
HIERARCH ESO DET RA          =   0.00000000 / Apparent 00:00:00.0 RA at start   
HIERARCH ESO DET READ CLOCK  = 'read L port Fast' / Readout clock pattern used  
HIERARCH ESO DET READ MODE   = 'normal  '   / Readout method                    
HIERARCH ESO DET READ NFRAM  =            1 / Number of readouts buffered in sin
HIERARCH ESO DET READ SPEED  = 'fastL   '   / Readout speed                     
HIERARCH ESO DET SHUT ID     = 'ccd shutter' / Shutter unique identifier        
HIERARCH ESO DET SHUT TMCLOS =        0.065 / Time taken to close shutter       
HIERARCH ESO DET SHUT TMOPEN =        0.064 / Time taken to open shutter        
HIERARCH ESO DET SHUT TYPE   = 'Slit    '   / type of shutter                   
HIERARCH ESO DET SOFW MODE   = 'Normal  '   / CCD sw operational mode           
HIERARCH ESO DET TELE INT    =        600.0 / Interval between two successive te
HIERARCH ESO DET TELE NO     =            6 / # of sources active               
HIERARCH ESO DET TLM1 END    =       160.00 / Telemetry value at read completion
HIERARCH ESO DET TLM1 ID     = 'CCD T1  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM1 NAME   = 'CCD Sensor1' / Description of telemetry param.  
HIERARCH ESO DET TLM1 START  =       159.90 / Telemetry value at read start     
HIERARCH ESO DET TLM2 END    =       153.70 / Telemetry value at read completion
HIERARCH ESO DET TLM2 ID     = 'CCD T2  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM2 NAME   = 'CCD Sensor2' / Description of telemetry param.  
HIERARCH ESO DET TLM2 START  =       153.60 / Telemetry value at read start     
HIERARCH ESO DET TLM3 END    =         0.00 / Telemetry value at read completion
HIERARCH ESO DET TLM3 ID     = 'Vacuum  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM3 NAME   = 'Vacuum  '   / Description of telemetry param.   
HIERARCH ESO DET TLM3 START  =         0.00 / Telemetry value at read start     
HIERARCH ESO DET TLM4 END    =       286.50 / Telemetry value at read completion
HIERARCH ESO DET TLM4 ID     = 'EFOSC temperaturEFOSC T1' / ID of telemetry sens
HIERARCH ESO DET TLM4 NAME   = 'EFOSC T1'   / Description of telemetry param.   
HIERARCH ESO DET TLM4 START  =       286.40 / Telemetry value at read start     
HIERARCH ESO DET TLM5 END    =       285.60 / Telemetry value at read completion
HIERARCH ESO DET TLM5 ID     = 'EFOSC temperaturEFOSC T2' / ID of telemetry sens
HIERARCH ESO DET TLM5 NAME   = 'EFOSC T2'   / Description of telemetry param.   
HIERARCH ESO DET TLM5 START  =       285.50 / Telemetry value at read start     
HIERARCH ESO DET TLM6 END    =       287.60 / Telemetry value at read completion
HIERARCH ESO DET TLM6 ID     = 'FIERA temperaturFIERA T' / ID of telemetry senso
HIERARCH ESO DET TLM6 NAME   = 'FIERA T '   / Description of telemetry param.   
HIERARCH ESO DET TLM6 START  =       287.60 / Telemetry value at read start     
HIERARCH ESO DET WIN1 BINX   =            2 / Binning factor along X            
HIERARCH ESO DET WIN1 BINY   =            2 / Binning factor along Y            
HIERARCH ESO DET WIN1 DIT1   =   600.000549 / actual subintegration time        
HIERARCH ESO DET WIN1 DKTM   =     600.0829 / Dark current time                 
HIERARCH ESO DET WIN1 NDIT   =            1 / # of subintegrations              
HIERARCH ESO DET WIN1 NX     =         1030 / # of pixels along X               
HIERARCH ESO DET WIN1 NY     =         1030 / # of pixels along Y               
HIERARCH ESO DET WIN1 ST     =            T / If T, window enabled              
HIERARCH ESO DET WIN1 STRX   =            1 / Lower left pixel in X             
HIERARCH ESO DET WIN1 STRY   =            1 / Lower left pixel in Y             
HIERARCH ESO DET WIN1 UIT1   =   600.000000 / user defined subintegration time  
HIERARCH ESO DET WINDOWS     =            1 / # of windows readout              
HIERARCH ESO DPR CATG        = 'SCIENCE '   / Observation category              
HIERARCH ESO DPR TECH        = 'SPECTRUM'   / Observation technique             
HIERARCH ESO DPR TYPE        = 'OBJECT  '   / Observation type                  
HIERARCH ESO INS DATE        = '2000-06-16' / Instrument release date (yyyy-mm-d
HIERARCH ESO INS DID         = 'ESO-VLT-DIC.EFOSC_ICS-1.12' / Data dictionary fo
HIERARCH ESO INS DPOR POS    =        67.50 / Position move                     
HIERARCH ESO INS DPOR ST     =            F / Instrument depolarizer rotating.  
HIERARCH ESO INS FILT1 ID    = 'F1      '   / Filter unique id.                 
HIERARCH ESO INS FILT1 NAME  = 'Free    '   / Filter name.                      
HIERARCH ESO INS FILT1 NO    =            1 / Filter wheel position index.      
HIERARCH ESO INS GRIS1 ID    = 'F7      '   / OPTIi unique ID.                  
HIERARCH ESO INS GRIS1 NAME  = 'Gr#5    '   / OPTIi name.                       
HIERARCH ESO INS GRIS1 NO    =            7 / OPTIi slot number.                
HIERARCH ESO INS GRIS1 TYPE  = 'FILTER  '   / OPTIi element.                    
HIERARCH ESO INS HWP ST      = 'OUT     '   / HWP position.                     
HIERARCH ESO INS ID          = 'EFOSC/1.57' / Instrument ID.                    
HIERARCH ESO INS MODE        = 'DEFAULT '   / Instrument mode used.             
HIERARCH ESO INS SLIT1 ENC   =       329371 / Slit absolute position [Enc].     
HIERARCH ESO INS SLIT1 LEN   =         0.00 / SLIT length [arcsec].             
HIERARCH ESO INS SLIT1 NAME  = 'slit#1.5'   / Slit common name.                 
HIERARCH ESO INS SLIT1 NO    =            7 / Slide position.                   
HIERARCH ESO INS SLIT1 WID   =         0.00 / SLIT width [arcsec].              
HIERARCH ESO INS SWSIM       = 'NORMAL  '   / Software simulation.              
HIERARCH ESO OBS DID         = 'ESO-VLT-DIC.OBS-1.11' / OBS Dictionary          
HIERARCH ESO OBS EXECTIME    =         2319 / Expected execution time           
HIERARCH ESO OBS GRP         = '0       '   / linked blocks                     
HIERARCH ESO OBS ID          =    100228475 / Observation block ID              
HIERARCH ESO OBS NAME        = 'SN-CHASE2-red' / OB name                        
HIERARCH ESO OBS OBSERVER    = 'UNKNOWN '   / Observer Name                     
HIERARCH ESO OBS PI-COI ID   =          847 / ESO internal PI-COI ID            
HIERARCH ESO OBS PI-COI NAME = 'UNKNOWN '   / PI-COI name                       
HIERARCH ESO OBS PROG ID     = '080.A-0516(B)' / ESO program identification     
HIERARCH ESO OBS START       = '2008-03-14T01:55:19' / OB start time            
HIERARCH ESO OBS TARG NAME   = 'SN-CHASE2'  / OB target name                    
HIERARCH ESO OBS TPLNO       =            2 / Template number within OB         
HIERARCH ESO OCS DET1 IMGNAME= 'EFOSC_Spectrum' / Data File Name.               
HIERARCH ESO TEL AIRM END    =        1.105 / Airmass at end                    
HIERARCH ESO TEL AIRM START  =        1.124 / Airmass at start                  
HIERARCH ESO TEL ALT         =       62.845 / Alt angle at start (deg)          
HIERARCH ESO TEL AMBI FWHM END=        0.70 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI FWHM START=      0.69 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI PRES END=      774.30 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI PRES START=    774.40 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI RHUM   =           49. / Observatory ambient relative humi
HIERARCH ESO TEL AMBI TAU0   =     0.064137 / Average coherence time            
HIERARCH ESO TEL AMBI TEMP   =        13.85 / Observatory ambient temperature qu
HIERARCH ESO TEL AMBI WINDDIR=            0. / Observatory ambient wind directio
HIERARCH ESO TEL AMBI WINDSP =         0.25 / Observatory ambient wind speed que
HIERARCH ESO TEL AZ          =      238.593 / Az angle at start (deg) S=0,W=90  
HIERARCH ESO TEL CHOP ST     =            F / True when chopping is active      
HIERARCH ESO TEL DATE        = '2008-02-12T24:00:00' / TCS installation date    
HIERARCH ESO TEL DID         = 'ESO-VLT-DIC.TCS' / Data dictionary for TEL      
HIERARCH ESO TEL DOME STATUS = 'FULLY-OPEN' / Dome status                       
HIERARCH ESO TEL FOCU ID     = 'CA      '   / Telescope focus station ID        
HIERARCH ESO TEL FOCU LEN    =       28.914 / Focal length (m)                  
HIERARCH ESO TEL FOCU SCALE  =        7.120 / Focal scale (arcsec/mm)           
HIERARCH ESO TEL FOCU VALUE  =       13.926 / M2 setting (mm)                   
HIERARCH ESO TEL GEOELEV     =         2400. / Elevation above sea level (m)    
HIERARCH ESO TEL GEOLAT      =     -29.2584 / Tel geo latitute (+=North) (deg)  
HIERARCH ESO TEL GEOLON      =     -70.7345 / Tel geo longitude (+=East) (deg)  
HIERARCH ESO TEL ID          = 'v 8.0   '   / TCS version number                
HIERARCH ESO TEL MOON DEC    =     28.49895 / 28:29:56.2 DEC (J2000) (deg)      
HIERARCH ESO TEL MOON RA     =    76.863214 / 05:07:27.1 RA (J2000) (deg)       
HIERARCH ESO TEL OPER        = 'I, Condor'  / Telescope Operator                
HIERARCH ESO TEL PARANG END  =     -133.010 / Parallactic angle at end (deg)    
HIERARCH ESO TEL PARANG START=     -130.122 / Parallactic angle at start (deg)  
HIERARCH ESO TEL TARG ALPHA  =   101823.320 / Alpha coordinate for the target   
HIERARCH ESO TEL TARG COORDTYPE= 'M       ' / Coordinate type (M=mean A=apparent
HIERARCH ESO TEL TARG DELTA  =  -130611.200 / Delta coordinate for the target   
HIERARCH ESO TEL TARG EPOCH  =     2000.000 / Epoch                             
HIERARCH ESO TEL TARG EPOCHSYSTEM= 'J       ' / Epoch system (default J=Julian) 
HIERARCH ESO TEL TARG EQUINOX=     2000.000 / Equinox                           
HIERARCH ESO TEL TARG PARALLAX=       0.000 / Parallax                          
HIERARCH ESO TEL TARG PMA    =     0.007100 / Proper Motion Alpha               
HIERARCH ESO TEL TARG PMD    =     0.155000 / Proper motion Delta               
HIERARCH ESO TEL TARG RADVEL =        0.000 / Radial velocity                   
HIERARCH ESO TEL TH M1 TEMP  =        -1.00 / M1 superficial temperature        
HIERARCH ESO TEL TRAK STATUS = 'NORMAL  '   / Tracking status                   
HIERARCH ESO TPL DID         = 'ESO-VLT-DIC.TPL-1.9' / Data dictionary for TPL  
HIERARCH ESO TPL EXPNO       =            1 / Exposure number within template   
HIERARCH ESO TPL ID          = 'EFOSC_spec_obs_Spectrum' / Template signature ID
HIERARCH ESO TPL NAME        = 'Spectroscopy' / Template name                   
HIERARCH ESO TPL NEXP        =            3 / Number of exposures within templat
HIERARCH ESO TPL PRESEQ      = 'EFOSC_spec_obs_Spectrum.seq' / Sequencer script 
HIERARCH ESO TPL START       = '2008-03-14T01:59:02' / TPL start time           
HIERARCH ESO TPL VERSION     = '1.0     '   / Version of the template           
ORIGFILE= 'EFOSC_Spectrum074_0011.fits' / Original File Name                    
ARCFILE = 'EFOSC.2008-03-14T01:59:19.457.fits' / Archive File Name              
CHECKSUM= 'Z5mBZ2lAZ2lAZ2lA'   / HDU checksum updated 2008-03-14T02:09:49       
DATASUM = '3955593017'         / data unit checksum updated 2008-03-14T02:09:49 
SLIT    = 'slit#1.5'                                                            
GRATING = 'Gr#5    '                                                            
FILTER  = 'Free    '                                                            
AIRMASS =                1.124                                                  
IMAGETYP= 'OBJECT  '                                                            
NEWEXPT =                 600.                                                  
NEWST   = '8:44:31.1'                                                           
WAIRMASS=             1.114682                                                  
UTMID   = '2:04:12.0'                                                           
JD      =        2454539.58625                                                  
WCSDIM  =                    1                                                  
CD1_1   =        3.98414271556                                                  
LTM1_1  =                   1.                                                  
WAT0_001= 'system=equispec'                                                     
WAT1_001= 'wtype=linear label=Wavelength units=angstroms'                       
TRIM    = 'Apr  1 22:27 Trim data section is [32:910,1:1010]'                   
FIXPIX  = 'Apr  1 22:27 Bad pixel file is snphot$badpix_3P6_EF.dat'             
OVERCOR = 'Apr  1 22:27 Overscan section is [1:1030,1026:1029] with mean=219.67'
ZEROCOR = 'Apr  1 22:27 Zero level correction image is Zero.r.spec.fits'        
FLATCOR = 'Apr  1 22:27 Flat field image is Dflat.r.nar.norm with scale=1.'     
CCDSEC  = '[32:910,1:1010]'                                                     
CCDPROC = 'Apr  1 22:27 CCD processing done'                                    
APNUM1  = '1 1 511.50 517.54'                                                   
DC-FLAG =                    0                                                  
DCLOG1  = 'REFSPEC1 = ccd092.0001'                                              
BANDID1 = 'spectrum: background fit, weights none, clean no'                    
EX-FLAG =                    0                                                  
CA-FLAG =                    0                                                  
BUNIT   = 'erg/cm2/s/A'                                                         
IMCMB001= 'fc089.0001.fits'                                                     
IMCMB002= 'fc090.0001.fits'                                                     
IMCMB003= 'fc091.0001.fits'                                                     
NCOMBINE=                    3                                                  
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
5220.  1.027150E-16
5223.98414271556  1.109099E-16
5227.96828543112  1.085812E-16
5231.95242814668  1.090833E-16
5235.93657086224  1.084891E-16
5239.9207135778  1.086928E-16
5243.90485629336  1.089785E-16
5247.88899900892  1.131896E-16
5251.87314172448  1.116809E-16
5255.85728444004  1.123191E-16
5259.8414271556  1.047301E-16
5263.82556987116  1.131412E-16
5267.80971258672  1.100423E-16
5271.79385530228  1.043242E-16
5275.77799801784  1.053280E-16
5279.7621407334  1.071076E-16
5283.74628344896  1.102423E-16
5287.73042616452  1.062273E-16
5291.71456888008  1.089735E-16
5295.69871159564  1.093417E-16
5299.6828543112  1.093342E-16
5303.66699702676  1.143645E-16
5307.65113974232  1.109629E-16
5311.63528245788  1.145966E-16
5315.61942517344  1.157884E-16
5319.603567889  1.109224E-16
5323.58771060456  1.130328E-16
5327.57185332012  1.167831E-16
5331.55599603568  1.189719E-16
5335.54013875124  1.197443E-16
5339.5242814668  1.181512E-16
5343.50842418236  1.206844E-16
5347.49256689792  1.202505E-16
5351.47670961348  1.225519E-16
5355.46085232904  1.350032E-16
5359.4449950446  1.383550E-16
5363.42913776016  1.344992E-16
5367.41328047572  1.423535E-16
5371.39742319128  1.400811E-16
5375.38156590684  1.535566E-16
5379.3657086224  1.552410E-16
5383.34985133796  1.481456E-16
5387.33399405352  1.557070E-16
5391.31813676908  1.601432E-16
5395.30227948464  1.582398E-16
5399.2864222002  1.547871E-16
5403.27056491576  1.592950E-16
5407.25470763132  1.614970E-16
5411.23885034688  1.561744E-16
5415.22299306244  1.611838E-16
5419.207135778  1.605788E-16
5423.19127849356  1.645364E-16
5427.17542120912  1.661106E-16
5431.15956392468  1.656848E-16
5435.14370664024  1.759997E-16
5439.1278493558  1.733514E-16
5443.11199207136  1.752189E-16
5447.09613478692  1.763904E-16
5451.08027750248  1.729996E-16
5455.06442021804  1.757114E-16
5459.0485629336  1.743382E-16
5463.03270564916  1.689857E-16
5467.01684836472  1.670666E-16
5471.00099108028  1.708317E-16
5474.98513379584  1.751992E-16
5478.9692765114  1.665786E-16
5482.95341922696  1.668186E-16
5486.93756194252  1.703090E-16
5490.92170465808  1.673177E-16
5494.90584737364  1.692648E-16
5498.8899900892  1.724887E-16
5502.87413280476  1.726923E-16
5506.85827552032  1.644414E-16
5510.84241823588  1.770834E-16
5514.82656095144  1.772881E-16
5518.810703667  1.724964E-16
5522.79484638256  1.698139E-16
5526.77898909812  1.673187E-16
5530.76313181368  1.736008E-16
5534.74727452924  1.741216E-16
5538.7314172448  1.779299E-16
5542.71555996036  1.858149E-16
5546.69970267592  1.851145E-16
5550.68384539148  1.823214E-16
5554.66798810704  1.848943E-16
5558.6521308226  1.860245E-16
5562.63627353816  1.864826E-16
5566.62041625372  1.870656E-16
5570.60455896928  1.865297E-16
5574.58870168484  1.949064E-16
5578.5728444004  2.019365E-16
5582.55698711596  1.934663E-16
5586.54112983152  1.881700E-16
5590.52527254708  1.905966E-16
5594.50941526264  1.948005E-16
5598.4935579782  1.900826E-16
5602.47770069376  2.021161E-16
5606.46184340932  1.868969E-16
5610.44598612488  1.968405E-16
5614.43012884044  1.935206E-16
5618.414271556  1.878401E-16
5622.39841427156  1.929364E-16
5626.38255698712  1.861394E-16
5630.36669970268  1.903635E-16
5634.35084241824  1.853220E-16
5638.3349851338  1.802897E-16
5642.31912784936  1.828126E-16
5646.30327056492  1.824188E-16
5650.28741328048  1.761978E-16
5654.27155599604  1.742264E-16
5658.2556987116  1.649851E-16
5662.23984142716  1.724916E-16
5666.22398414272  1.748456E-16
5670.20812685828  1.755261E-16
5674.19226957384  1.706735E-16
5678.1764122894  1.639619E-16
5682.16055500496  1.669502E-16
5686.14469772052  1.641422E-16
5690.12884043608  1.617585E-16
5694.11298315164  1.660902E-16
5698.0971258672  1.701931E-16
5702.08126858276  1.686204E-16
5706.06541129832  1.723942E-16
5710.04955401388  1.680383E-16
5714.03369672944  1.627297E-16
5718.017839445  1.663603E-16
5722.00198216056  1.749410E-16
5725.98612487612  1.704107E-16
5729.97026759168  1.740336E-16
5733.95441030724  1.710645E-16
5737.9385530228  1.698439E-16
5741.92269573836  1.843322E-16
5745.90683845392  1.745172E-16
5749.89098116948  1.739121E-16
5753.87512388504  1.770694E-16
5757.8592666006  1.877432E-16
5761.84340931616  1.812402E-16
5765.82755203172  1.802875E-16
5769.81169474728  1.799579E-16
5773.79583746284  1.784471E-16
5777.7799801784  1.709937E-16
5781.76412289396  1.742388E-16
5785.74826560952  1.814131E-16
5789.73240832508  1.823968E-16
5793.71655104064  1.772369E-16
5797.7006937562  1.711341E-16
5801.68483647176  1.648414E-16
5805.66897918732  1.672755E-16
5809.65312190288  1.716221E-16
5813.63726461844  1.646757E-16
5817.621407334  1.601927E-16
5821.60555004956  1.554553E-16
5825.58969276512  1.572137E-16
5829.57383548068  1.617507E-16
5833.55797819624  1.489475E-16
5837.5421209118  1.432861E-16
5841.52626362736  1.395384E-16
5845.51040634292  1.451900E-16
5849.49454905848  1.438558E-16
5853.47869177404  1.398821E-16
5857.4628344896  1.418302E-16
5861.44697720516  1.449545E-16
5865.43111992072  1.469164E-16
5869.41526263628  1.401491E-16
5873.39940535184  1.404305E-16
5877.3835480674  1.378748E-16
5881.36769078296  1.423045E-16
5885.35183349852  1.421763E-16
5889.33597621408  1.381300E-16
5893.32011892964  1.307370E-16
5897.3042616452  1.314702E-16
5901.28840436076  1.441594E-16
5905.27254707632  1.467542E-16
5909.25668979188  1.456142E-16
5913.24083250744  1.487257E-16
5917.224975223  1.440235E-16
5921.20911793856  1.411878E-16
5925.19326065412  1.335273E-16
5929.17740336968  1.335252E-16
5933.16154608524  1.303281E-16
5937.1456888008  1.321030E-16
5941.12983151636  1.269106E-16
5945.11397423192  1.206121E-16
5949.09811694748  1.175193E-16
5953.08225966304  1.112607E-16
5957.0664023786  1.127269E-16
5961.05054509416  1.124829E-16
5965.03468780972  1.089634E-16
5969.01883052528  1.093838E-16
5973.00297324084  1.055365E-16
5976.9871159564  1.128065E-16
5980.97125867196  1.101362E-16
5984.95540138752  1.122157E-16
5988.93954410308  1.102424E-16
5992.92368681864  1.095323E-16
5996.9078295342  1.137111E-16
6000.89197224976  1.204939E-16
6004.87611496532  1.205427E-16
6008.86025768088  1.223340E-16
6012.84440039644  1.344084E-16
6016.828543112  1.281486E-16
6020.81268582756  1.312882E-16
6024.79682854312  1.357205E-16
6028.78097125868  1.372806E-16
6032.76511397424  1.368875E-16
6036.7492566898  1.413749E-16
6040.73339940536  1.464973E-16
6044.71754212092  1.468946E-16
6048.70168483648  1.547272E-16
6052.68582755204  1.568722E-16
6056.6699702676  1.481369E-16
6060.65411298316  1.588648E-16
6064.63825569872  1.583926E-16
6068.62239841428  1.599687E-16
6072.60654112984  1.655855E-16
6076.5906838454  1.689251E-16
6080.57482656096  1.703963E-16
6084.55896927652  1.705815E-16
6088.54311199208  1.713827E-16
6092.52725470764  1.730521E-16
6096.5113974232  1.765460E-16
6100.49554013876  1.739128E-16
6104.47968285432  1.719773E-16
6108.46382556988  1.690916E-16
6112.44796828544  1.702321E-16
6116.432111001  1.663776E-16
6120.41625371656  1.645650E-16
6124.40039643212  1.644489E-16
6128.38453914768  1.594374E-16
6132.36868186324  1.601063E-16
6136.3528245788  1.571842E-16
6140.33696729436  1.504616E-16
6144.32111000992  1.500689E-16
6148.30525272548  1.449747E-16
6152.28939544104  1.443219E-16
6156.2735381566  1.457007E-16
6160.25768087216  1.502324E-16
6164.24182358772  1.502170E-16
6168.22596630328  1.509253E-16
6172.21010901884  1.493629E-16
6176.1942517344  1.508203E-16
6180.17839444996  1.483777E-16
6184.16253716552  1.539809E-16
6188.14667988108  1.542716E-16
6192.13082259664  1.511555E-16
6196.1149653122  1.537718E-16
6200.09910802776  1.529240E-16
6204.08325074332  1.555894E-16
6208.06739345888  1.474846E-16
6212.05153617444  1.501699E-16
6216.03567889  1.499965E-16
6220.01982160556  1.450361E-16
6224.00396432112  1.402691E-16
6227.98810703668  1.408928E-16
6231.97224975224  1.351934E-16
6235.9563924678  1.358593E-16
6239.94053518336  1.387280E-16
6243.92467789892  1.385854E-16
6247.90882061448  1.304365E-16
6251.89296333004  1.360078E-16
6255.8771060456  1.372206E-16
6259.86124876116  1.339460E-16
6263.84539147672  1.348063E-16
6267.82953419228  1.326432E-16
6271.81367690784  1.237799E-16
6275.7978196234  1.171469E-16
6279.78196233896  1.171824E-16
6283.76610505452  1.088633E-16
6287.75024777008  1.040424E-16
6291.73439048564  9.966816E-17
6295.7185332012  9.739966E-17
6299.70267591676  9.367958E-17
6303.68681863232  9.066854E-17
6307.67096134788  8.516809E-17
6311.65510406344  8.134133E-17
6315.639246779  7.708545E-17
6319.62338949456  7.803530E-17
6323.60753221012  7.645987E-17
6327.59167492568  7.544278E-17
6331.57581764124  7.236253E-17
6335.5599603568  7.246934E-17
6339.54410307236  6.788465E-17
6343.52824578792  6.796754E-17
6347.51238850348  7.104335E-17
6351.49653121904  6.588942E-17
6355.4806739346  7.295104E-17
6359.46481665016  7.693822E-17
6363.44895936572  7.690162E-17
6367.43310208128  7.479052E-17
6371.41724479684  7.954767E-17
6375.4013875124  8.115811E-17
6379.38553022796  8.099418E-17
6383.36967294352  8.369958E-17
6387.35381565908  8.864150E-17
6391.33795837464  8.847978E-17
