BITPIX  =                    8  /  8-bit ASCII characters                       
NAXIS   =                    1  /  Number of Image Dimensions                   
NAXIS1  =                 1010  /  Length of axis                               
HIERARCH ESO DET EXP RDTTIME =        9.753 / image readout time                
HIERARCH ESO DET EXP TYPE    = 'Normal  '   / Exposure type                     
HIERARCH ESO DET EXP XFERTIM =       22.369 / image transfer time               
HIERARCH ESO DET FRAM ID     =            1 / Image sequencial number           
HIERARCH ESO DET FRAM TYPE   = 'Normal  '   / Type of frame                     
HIERARCH ESO DET ID          = 'CCD FIERA - Rev: 3.96 ' / Detector system Id    
HIERARCH ESO DET NAME        = 'efosc - ccdefosc' / Name of detector system     
HIERARCH ESO DET OUT1 CHIP   =            1 / Chip to which the output belongs  
HIERARCH ESO DET OUT1 CONAD  =         1.10 / Conversion from ADUs to electrons 
HIERARCH ESO DET OUT1 GAIN   =         0.91 / Conversion from electrons to ADU  
HIERARCH ESO DET OUT1 ID     = 'L       '   / Output ID as from manufacturer    
HIERARCH ESO DET OUT1 INDEX  =            1 / Output index                      
HIERARCH ESO DET OUT1 NAME   = 'L       '   / Description of output             
HIERARCH ESO DET OUT1 NX     =         1024 / valid pixels along X              
HIERARCH ESO DET OUT1 NY     =         1024 / valid pixels along Y              
HIERARCH ESO DET OUT1 OVSCX  =            0 / Overscan region in X              
HIERARCH ESO DET OUT1 OVSCY  =            6 / Overscan region in Y              
HIERARCH ESO DET OUT1 PRSCX  =            6 / Prescan region in X               
HIERARCH ESO DET OUT1 PRSCY  =            0 / Prescan region in Y               
HIERARCH ESO DET OUT1 RON    =         7.80 / Readout noise per output (e-)     
HIERARCH ESO DET OUT1 X      =         2048 / X location of output              
HIERARCH ESO DET OUT1 Y      =            1 / Y location of output              
HIERARCH ESO DET OUTPUTS     =            1 / # of outputs                      
HIERARCH ESO DET OUTREF      =            0 / reference output                  
HIERARCH ESO DET RA          =   0.00000000 / Apparent 00:00:00.0 RA at start   
HIERARCH ESO DET READ CLOCK  = 'read L port Fast' / Readout clock pattern used  
HIERARCH ESO DET READ MODE   = 'normal  '   / Readout method                    
HIERARCH ESO DET READ NFRAM  =            1 / Number of readouts buffered in sin
HIERARCH ESO DET READ SPEED  = 'fastL   '   / Readout speed                     
HIERARCH ESO DET SHUT ID     = 'ccd shutter' / Shutter unique identifier        
HIERARCH ESO DET SHUT TMCLOS =        0.065 / Time taken to close shutter       
HIERARCH ESO DET SHUT TMOPEN =        0.064 / Time taken to open shutter        
HIERARCH ESO DET SHUT TYPE   = 'Slit    '   / type of shutter                   
HIERARCH ESO DET SOFW MODE   = 'Normal  '   / CCD sw operational mode           
HIERARCH ESO DET TELE INT    =        600.0 / Interval between two successive te
HIERARCH ESO DET TELE NO     =            6 / # of sources active               
HIERARCH ESO DET TLM1 END    =       160.00 / Telemetry value at read completion
HIERARCH ESO DET TLM1 ID     = 'CCD T1  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM1 NAME   = 'CCD Sensor1' / Description of telemetry param.  
HIERARCH ESO DET TLM1 START  =       160.00 / Telemetry value at read start     
HIERARCH ESO DET TLM2 END    =       154.70 / Telemetry value at read completion
HIERARCH ESO DET TLM2 ID     = 'CCD T2  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM2 NAME   = 'CCD Sensor2' / Description of telemetry param.  
HIERARCH ESO DET TLM2 START  =       154.80 / Telemetry value at read start     
HIERARCH ESO DET TLM3 END    =         0.00 / Telemetry value at read completion
HIERARCH ESO DET TLM3 ID     = 'Vacuum  '   / ID of telemetry sensor            
HIERARCH ESO DET TLM3 NAME   = 'Vacuum  '   / Description of telemetry param.   
HIERARCH ESO DET TLM3 START  =         0.00 / Telemetry value at read start     
HIERARCH ESO DET TLM4 END    =       285.50 / Telemetry value at read completion
HIERARCH ESO DET TLM4 ID     = 'EFOSC temperaturEFOSC T1' / ID of telemetry sens
HIERARCH ESO DET TLM4 NAME   = 'EFOSC T1'   / Description of telemetry param.   
HIERARCH ESO DET TLM4 START  =       285.40 / Telemetry value at read start     
HIERARCH ESO DET TLM5 END    =       284.70 / Telemetry value at read completion
HIERARCH ESO DET TLM5 ID     = 'EFOSC temperaturEFOSC T2' / ID of telemetry sens
HIERARCH ESO DET TLM5 NAME   = 'EFOSC T2'   / Description of telemetry param.   
HIERARCH ESO DET TLM5 START  =       284.70 / Telemetry value at read start     
HIERARCH ESO DET TLM6 END    =       287.70 / Telemetry value at read completion
HIERARCH ESO DET TLM6 ID     = 'FIERA temperaturFIERA T' / ID of telemetry senso
HIERARCH ESO DET TLM6 NAME   = 'FIERA T '   / Description of telemetry param.   
HIERARCH ESO DET TLM6 START  =       287.60 / Telemetry value at read start     
HIERARCH ESO DET WIN1 BINX   =            2 / Binning factor along X            
HIERARCH ESO DET WIN1 BINY   =            2 / Binning factor along Y            
HIERARCH ESO DET WIN1 DIT1   =   600.000552 / actual subintegration time        
HIERARCH ESO DET WIN1 DKTM   =     600.0965 / Dark current time                 
HIERARCH ESO DET WIN1 NDIT   =            1 / # of subintegrations              
HIERARCH ESO DET WIN1 NX     =         1030 / # of pixels along X               
HIERARCH ESO DET WIN1 NY     =         1030 / # of pixels along Y               
HIERARCH ESO DET WIN1 ST     =            T / If T, window enabled              
HIERARCH ESO DET WIN1 STRX   =            1 / Lower left pixel in X             
HIERARCH ESO DET WIN1 STRY   =            1 / Lower left pixel in Y             
HIERARCH ESO DET WIN1 UIT1   =   600.000000 / user defined subintegration time  
HIERARCH ESO DET WINDOWS     =            1 / # of windows readout              
HIERARCH ESO DPR CATG        = 'SCIENCE '   / Observation category              
HIERARCH ESO DPR TECH        = 'SPECTRUM'   / Observation technique             
HIERARCH ESO DPR TYPE        = 'OBJECT  '   / Observation type                  
HIERARCH ESO INS DATE        = '2000-06-16' / Instrument release date (yyyy-mm-d
HIERARCH ESO INS DID         = 'ESO-VLT-DIC.EFOSC_ICS-1.20' / Data dictionary fo
HIERARCH ESO INS DPOR POS    =         0.00 / Position move                     
HIERARCH ESO INS DPOR ST     =            F / Instrument depolarizer rotating.  
HIERARCH ESO INS FILT1 ID    = 'F1      '   / Filter unique id.                 
HIERARCH ESO INS FILT1 NAME  = 'Free    '   / Filter name.                      
HIERARCH ESO INS FILT1 NO    =            1 / Filter wheel position index.      
HIERARCH ESO INS GRIS1 ID    = 'F6      '   / OPTIi unique ID.                  
HIERARCH ESO INS GRIS1 NAME  = 'Gr#5    '   / OPTIi name.                       
HIERARCH ESO INS GRIS1 NO    =            6 / OPTIi slot number.                
HIERARCH ESO INS GRIS1 TYPE  = 'FILTER  '   / OPTIi element.                    
HIERARCH ESO INS ID          = 'EFOSC/1.57' / Instrument ID.                    
HIERARCH ESO INS MODE        = 'DEFAULT '   / Instrument mode used.             
HIERARCH ESO INS SLIT1 ENC   =       221863 / Slit absolute position [Enc].     
HIERARCH ESO INS SLIT1 LEN   =         0.00 / SLIT length [arcsec].             
HIERARCH ESO INS SLIT1 NAME  = 'slit#1.5'   / Slit common name.                 
HIERARCH ESO INS SLIT1 NO    =            4 / Slide position.                   
HIERARCH ESO INS SLIT1 WID   =         0.00 / SLIT width [arcsec].              
HIERARCH ESO INS SWSIM       = 'NORMAL  '   / Software simulation.              
HIERARCH ESO INS WP NAME     = 'HALF    '   / WP name, valid values are HALF/QUA
HIERARCH ESO INS WP ST       = 'OUT     '   / WP position.                      
HIERARCH ESO OBS DID         = 'ESO-VLT-DIC.OBS-1.11' / OBS Dictionary          
HIERARCH ESO OBS EXECTIME    =            0 / Expected execution time           
HIERARCH ESO OBS GRP         = '0       '   / linked blocks                     
HIERARCH ESO OBS ID          =    100242817 / Observation block ID              
HIERARCH ESO OBS NAME        = 'SN-2008fw-red' / OB name                        
HIERARCH ESO OBS OBSERVER    = 'UNKNOWN '   / Observer Name                     
HIERARCH ESO OBS PI-COI ID   =          847 / ESO internal PI-COI ID            
HIERARCH ESO OBS PI-COI NAME = 'UNKNOWN '   / PI-COI name                       
HIERARCH ESO OBS PROG ID     = '082.A-0526(A)' / ESO program identification     
HIERARCH ESO OBS START       = '2008-11-19T08:03:30' / OB start time            
HIERARCH ESO OBS TARG NAME   = 'SN-2008fw'  / OB target name                    
HIERARCH ESO OBS TPLNO       =            2 / Template number within OB         
HIERARCH ESO OCS CON WCSFITS =            T / Setup OS to add WCS in fits  .    
HIERARCH ESO OCS DET1 IMGNAME= 'EFOSC_Spectrum' / Data File Name.               
HIERARCH ESO TEL AIRM END    =        1.275 / Airmass at end                    
HIERARCH ESO TEL AIRM START  =        1.309 / Airmass at start                  
HIERARCH ESO TEL ALT         =       49.761 / Alt angle at start (deg)          
HIERARCH ESO TEL AMBI FWHM END=        0.53 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI FWHM START=      0.59 / Observatory Seeing queried from AS
HIERARCH ESO TEL AMBI PRES END=      771.10 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI PRES START=    771.10 / Observatory ambient air pressure q
HIERARCH ESO TEL AMBI RHUM   =           59. / Observatory ambient relative humi
HIERARCH ESO TEL AMBI TEMP   =         4.95 / Observatory ambient temperature qu
HIERARCH ESO TEL AMBI WINDDIR=          358. / Observatory ambient wind directio
HIERARCH ESO TEL AMBI WINDSP =         9.30 / Observatory ambient wind speed que
HIERARCH ESO TEL AZ          =      305.890 / Az angle at start (deg) S=0,W=90  
HIERARCH ESO TEL CHOP ST     =            F / True when chopping is active      
HIERARCH ESO TEL DATE        = '2008-01-21T24:00:00' / TCS installation date    
HIERARCH ESO TEL DID         = 'ESO-VLT-DIC.TCS' / Data dictionary for TEL      
HIERARCH ESO TEL DOME STATUS = 'FULLY-OPEN' / Dome status                       
HIERARCH ESO TEL FOCU ID     = 'NB      '   / Telescope focus station ID        
HIERARCH ESO TEL FOCU LEN    =       38.501 / Focal length (m)                  
HIERARCH ESO TEL FOCU SCALE  =        5.360 / Focal scale (arcsec/mm)           
HIERARCH ESO TEL FOCU VALUE  =       -3.373 / M2 setting (mm)                   
HIERARCH ESO TEL GEOELEV     =         2377. / Elevation above sea level (m)    
HIERARCH ESO TEL GEOLAT      =     -29.2584 / Tel geo latitute (+=North) (deg)  
HIERARCH ESO TEL GEOLON      =     -70.7345 / Tel geo longitude (+=East) (deg)  
HIERARCH ESO TEL ID          = 'v 8.10  '   / TCS version number                
HIERARCH ESO TEL MOON DEC    =     14.69609 / 14:41:45.9 DEC (J2000) (deg)      
HIERARCH ESO TEL MOON RA     =   142.998689 / 09:31:59.6 RA (J2000) (deg)       
HIERARCH ESO TEL OPER        = 'I. CONDOR'  / Telescope Operator                
HIERARCH ESO TEL PARANG END  =      -81.818 / Parallactic angle at end (deg)    
HIERARCH ESO TEL PARANG START=      -83.965 / Parallactic angle at start (deg)  
HIERARCH ESO TEL TARG ALPHA  =   102855.970 / Alpha coordinate for the target   
HIERARCH ESO TEL TARG COORDTYPE= 'M       ' / Coordinate type (M=mean A=apparent
HIERARCH ESO TEL TARG DELTA  =  -443955.600 / Delta coordinate for the target   
HIERARCH ESO TEL TARG EPOCH  =     2000.000 / Epoch                             
HIERARCH ESO TEL TARG EPOCHSYSTEM= 'J       ' / Epoch system (default J=Julian) 
HIERARCH ESO TEL TARG EQUINOX=     2000.000 / Equinox                           
HIERARCH ESO TEL TARG PARALLAX=       0.000 / Parallax                          
HIERARCH ESO TEL TARG PMA    =     0.000000 / Proper Motion Alpha               
HIERARCH ESO TEL TARG PMD    =     0.000000 / Proper motion Delta               
HIERARCH ESO TEL TARG RADVEL =        0.000 / Radial velocity                   
HIERARCH ESO TEL TH M1 TEMP  =        -1.00 / M1 superficial temperature        
HIERARCH ESO TEL TRAK STATUS = 'NORMAL  '   / Tracking status                   
HIERARCH ESO TPL DID         = 'ESO-VLT-DIC.TPL-1.9' / Data dictionary for TPL  
HIERARCH ESO TPL EXPNO       =            1 / Exposure number within template   
HIERARCH ESO TPL ID          = 'EFOSC_spec_obs_Spectrum' / Template signature ID
HIERARCH ESO TPL NAME        = 'Spectroscopy' / Template name                   
HIERARCH ESO TPL NEXP        =            3 / Number of exposures within templat
HIERARCH ESO TPL PRESEQ      = 'EFOSC_spec_obs_Spectrum.seq' / Sequencer script 
HIERARCH ESO TPL START       = '2008-11-19T08:07:18' / TPL start time           
HIERARCH ESO TPL VERSION     = '1.0     '   / Version of the template           
ORIGFILE= 'EFOSC_Spectrum324_0027.fits' / Original File Name                    
ARCFILE = 'EFOSC.2008-11-19T08:07:42.743.fits' / Archive File Name              
CHECKSUM= 'GdTlHcRkGcRkGcRk'   / HDU checksum updated 2008-11-19T08:18:12       
DATASUM = '1141673604'         / data unit checksum updated 2008-11-19T08:18:12 
SLIT    = 'slit#1.5'                                                            
GRATING = 'Gr#5    '                                                            
FILTER  = 'Free    '                                                            
AIRMASS =                1.309                                                  
IMAGETYP= 'OBJECT  '                                                            
NEWEXPT =                 600.                                                  
NEWST   = '7:19:33.4'                                                           
WAIRMASS=             1.293013                                                  
UTMID   = '8:12:35.0'                                                           
JD      =     2454789.84207176                                                  
WCSDIM  =                    1                                                  
LTM1_1  =                   1.                                                  
WAT0_001= 'system=equispec'                                                     
WAT1_001= 'wtype=linear label=Wavelength units=angstroms units_display=angstrom'
TRIM    = 'Jun 25 14:42 Trim data section is [32:910,1:1010]'                   
FIXPIX  = 'Jun 25 14:42 Bad pixel file is badpix_NTT_EF_2x2_normal.pl'          
OVERCOR = 'Jun 25 14:42 Overscan section is [1026:1029,1:1030] with mean=209.78'
ZEROCOR = 'Jun 25 14:42 Zero level correction image is Zero.r.spec.fits'        
FLATCOR = 'Jun 25 14:42 Flat field image is Dflat.r.nar.norm with scale=1.'     
CCDSEC  = '[32:910,1:1010]'                                                     
CCDPROC = 'Jun 25 14:42 CCD processing done'                                    
APNUM1  = '1 1 511.22 519.58'                                                   
CDELT1  =      3.9345887016848                                                  
DC-FLAG =                    0                                                  
DCLOG1  = 'REFSPEC1 = ccd145.0001'                                              
BANDID1 = 'spectrum: background fit, weights none, clean no'                    
EX-FLAG =                    0                                                  
CA-FLAG =                    0                                                  
BUNIT   = 'erg/cm2/s/A'                                                         
IMCMB001= 'fc142.0001.fits'                                                     
IMCMB002= 'fc143.0001.fits'                                                     
IMCMB003= 'fc144.0001.fits'                                                     
NCOMBINE=                    3                                                  
WAT1_002= 's       '                                                            
END                                                                             
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
                                                                                
5240.  4.586371E-16
5243.93458870168  4.722049E-16
5247.86917740337  4.838239E-16
5251.80376610506  5.048153E-16
5255.73835480674  5.192315E-16
5259.67294350842  5.152869E-16
5263.60753221011  5.261952E-16
5267.54212091179  5.048426E-16
5271.47670961348  5.289042E-16
5275.41129831516  5.381467E-16
5279.34588701685  5.542954E-16
5283.28047571853  5.449199E-16
5287.21506442022  5.462618E-16
5291.1496531219  5.786708E-16
5295.08424182359  5.998130E-16
5299.01883052527  6.080494E-16
5302.95341922696  6.394254E-16
5306.88800792864  6.458004E-16
5310.82259663033  6.417040E-16
5314.75718533201  6.484699E-16
5318.6917740337  6.518124E-16
5322.62636273538  6.630941E-16
5326.56095143707  7.068906E-16
5330.49554013875  7.011843E-16
5334.43012884044  7.139939E-16
5338.36471754212  7.489502E-16
5342.2993062438  7.694186E-16
5346.23389494549  7.590806E-16
5350.16848364717  7.874131E-16
5354.10307234886  7.930392E-16
5358.03766105054  8.146775E-16
5361.97224975223  8.376144E-16
5365.90683845392  8.443394E-16
5369.8414271556  8.468204E-16
5373.77601585728  8.612818E-16
5377.71060455897  8.963576E-16
5381.64519326065  8.969902E-16
5385.57978196234  9.079647E-16
5389.51437066402  9.137687E-16
5393.44895936571  9.261311E-16
5397.38354806739  9.400543E-16
5401.31813676908  9.651631E-16
5405.25272547076  9.548038E-16
5409.18731417245  9.744004E-16
5413.12190287413  1.001987E-15
5417.05649157582  1.006956E-15
5420.9910802775  1.021665E-15
5424.92566897919  1.011423E-15
5428.86025768087  1.021460E-15
5432.79484638256  1.017685E-15
5436.72943508424  1.033743E-15
5440.66402378592  1.028201E-15
5444.59861248761  1.014623E-15
5448.53320118929  1.030572E-15
5452.46778989098  1.030390E-15
5456.40237859266  1.044053E-15
5460.33696729435  1.058890E-15
5464.27155599603  1.046976E-15
5468.20614469772  1.038208E-15
5472.14073339941  1.031690E-15
5476.07532210109  1.043690E-15
5480.00991080277  1.032721E-15
5483.94449950446  1.026633E-15
5487.87908820614  1.024438E-15
5491.81367690783  1.034925E-15
5495.74826560951  1.019671E-15
5499.6828543112  1.030811E-15
5503.61744301288  1.017215E-15
5507.55203171457  1.016688E-15
5511.48662041625  1.030208E-15
5515.42120911794  1.030722E-15
5519.35579781962  1.021750E-15
5523.29038652131  1.032081E-15
5527.22497522299  1.037778E-15
5531.15956392468  1.014661E-15
5535.09415262636  1.037322E-15
5539.02874132805  1.024463E-15
5542.96333002973  1.031340E-15
5546.89791873141  1.029305E-15
5550.8325074331  1.020340E-15
5554.76709613478  1.029892E-15
5558.70168483647  1.046617E-15
5562.63627353815  1.047892E-15
5566.57086223984  1.071196E-15
5570.50545094152  1.063975E-15
5574.44003964321  1.097874E-15
5578.37462834489  1.112692E-15
5582.30921704658  1.123507E-15
5586.24380574826  1.140154E-15
5590.17839444995  1.153724E-15
5594.11298315163  1.169244E-15
5598.04757185332  1.200629E-15
5601.982160555  1.192846E-15
5605.91674925669  1.224748E-15
5609.85133795837  1.230449E-15
5613.78592666006  1.240877E-15
5617.72051536174  1.242989E-15
5621.65510406343  1.258512E-15
5625.58969276511  1.268829E-15
5629.5242814668  1.270084E-15
5633.45887016848  1.269655E-15
5637.39345887017  1.240188E-15
5641.32804757185  1.249938E-15
5645.26263627354  1.219311E-15
5649.19722497522  1.215451E-15
5653.1318136769  1.187595E-15
5657.06640237859  1.202145E-15
5661.00099108027  1.173588E-15
5664.93557978196  1.149783E-15
5668.87016848364  1.110043E-15
5672.80475718533  1.104572E-15
5676.73934588701  1.084455E-15
5680.6739345887  1.047693E-15
5684.60852329038  1.040702E-15
5688.54311199207  1.014306E-15
5692.47770069375  9.966786E-16
5696.41228939544  9.736667E-16
5700.34687809712  9.389046E-16
5704.28146679881  9.340692E-16
5708.21605550049  9.268514E-16
5712.15064420218  8.958644E-16
5716.08523290386  8.705021E-16
5720.01982160555  8.487067E-16
5723.95441030723  8.272079E-16
5727.88899900892  8.138022E-16
5731.8235877106  7.757694E-16
5735.75817641228  7.634696E-16
5739.69276511397  7.437892E-16
5743.62735381566  7.335025E-16
5747.56194251734  7.048877E-16
5751.49653121903  6.779585E-16
5755.43111992071  6.802828E-16
5759.36570862239  6.938914E-16
5763.30029732408  6.693686E-16
5767.23488602576  6.644761E-16
5771.16947472745  6.567221E-16
5775.10406342913  6.567580E-16
5779.03865213082  6.743296E-16
5782.9732408325  6.702997E-16
5786.90782953419  6.745039E-16
5790.84241823587  6.876969E-16
5794.77700693756  7.003723E-16
5798.71159563924  7.149165E-16
5802.64618434093  7.238645E-16
5806.58077304261  7.417435E-16
5810.5153617443  7.610725E-16
5814.44995044598  7.834220E-16
5818.38453914767  8.202004E-16
5822.31912784935  8.327529E-16
5826.25371655104  8.637279E-16
5830.18830525272  8.942605E-16
5834.12289395441  9.112040E-16
5838.05748265609  9.425850E-16
5841.99207135777  9.833839E-16
5845.92666005946  9.922843E-16
5849.86124876115  1.015812E-15
5853.79583746283  1.047652E-15
5857.73042616452  1.055885E-15
5861.6650148662  1.087059E-15
5865.59960356788  1.095169E-15
5869.53419226957  1.108966E-15
5873.46878097125  1.141712E-15
5877.40336967294  1.158557E-15
5881.33795837462  1.178955E-15
5885.27254707631  1.221947E-15
5889.20713577799  1.191612E-15
5893.14172447968  1.179319E-15
5897.07631318136  1.214003E-15
5901.01090188305  1.208657E-15
5904.94549058473  1.201893E-15
5908.88007928642  1.201197E-15
5912.8146679881  1.206637E-15
5916.74925668979  1.244607E-15
5920.68384539147  1.272633E-15
5924.61843409316  1.275133E-15
5928.55302279484  1.288671E-15
5932.48761149652  1.288854E-15
5936.42220019821  1.308229E-15
5940.3567888999  1.300999E-15
5944.29137760158  1.281703E-15
5948.22596630327  1.269147E-15
5952.16055500495  1.259743E-15
5956.09514370663  1.252397E-15
5960.02973240832  1.223032E-15
5963.96432111001  1.208207E-15
5967.89890981169  1.209680E-15
5971.83349851337  1.204300E-15
5975.76808721506  1.183834E-15
5979.70267591674  1.168445E-15
5983.63726461843  1.143229E-15
5987.57185332011  1.124120E-15
5991.5064420218  1.092233E-15
5995.44103072348  1.075378E-15
5999.37561942517  1.073298E-15
6003.31020812685  1.039797E-15
6007.24479682854  1.026663E-15
6011.17938553022  1.008145E-15
6015.11397423191  9.811547E-16
6019.04856293359  9.770902E-16
6022.98315163528  9.648090E-16
6026.91774033696  9.429617E-16
6030.85232903865  9.163783E-16
6034.78691774033  8.918350E-16
6038.72150644201  8.768447E-16
6042.6560951437  8.757539E-16
6046.59068384539  8.404689E-16
6050.52527254707  8.066998E-16
6054.45986124875  7.723056E-16
6058.39444995044  7.698250E-16
6062.32903865213  7.512067E-16
6066.26362735381  7.449329E-16
6070.19821605549  7.302939E-16
6074.13280475718  7.277143E-16
6078.06739345886  7.055065E-16
6082.00198216055  7.076635E-16
6085.93657086223  7.067439E-16
6089.87115956392  7.021347E-16
6093.8057482656  6.961017E-16
6097.74033696729  6.974561E-16
6101.67492566897  6.900040E-16
6105.60951437066  6.866647E-16
6109.54410307234  6.868530E-16
6113.47869177403  6.729946E-16
6117.41328047571  6.630633E-16
6121.3478691774  6.694996E-16
6125.28245787908  6.654466E-16
6129.21704658077  6.439489E-16
6133.15163528245  6.587064E-16
6137.08622398414  6.473946E-16
6141.02081268582  6.452050E-16
6144.9554013875  6.326670E-16
6148.88999008919  6.326020E-16
6152.82457879087  6.408183E-16
6156.75916749256  6.324944E-16
6160.69375619424  6.383029E-16
6164.62834489593  6.421121E-16
6168.56293359762  6.477595E-16
6172.4975222993  6.572089E-16
6176.43211100098  6.633588E-16
6180.36669970267  6.694602E-16
6184.30128840435  6.668474E-16
6188.23587710604  6.824567E-16
6192.17046580772  6.927875E-16
6196.10505450941  6.793124E-16
6200.03964321109  6.922019E-16
6203.97423191278  6.903567E-16
6207.90882061446  6.888651E-16
6211.84340931615  6.936652E-16
6215.77799801783  7.141840E-16
6219.71258671952  7.215422E-16
6223.6471754212  7.287848E-16
6227.58176412289  7.341935E-16
6231.51635282457  7.387230E-16
6235.45094152626  7.518398E-16
6239.38553022794  7.541879E-16
6243.32011892963  7.390703E-16
6247.25470763131  7.688071E-16
6251.18929633299  7.673364E-16
6255.12388503468  7.743020E-16
6259.05847373636  7.910422E-16
6262.99306243805  8.002714E-16
6266.92765113973  8.031075E-16
6270.86223984142  8.073713E-16
6274.7968285431  8.109332E-16
6278.73141724479  8.034198E-16
6282.66600594647  8.076831E-16
6286.60059464816  7.984390E-16
6290.53518334984  7.901460E-16
6294.46977205153  7.766436E-16
6298.40436075321  7.632998E-16
6302.3389494549  7.573072E-16
6306.27353815658  7.495706E-16
6310.20812685827  7.235241E-16
6314.14271555995  7.229267E-16
6318.07730426164  6.974592E-16
6322.01189296332  6.774898E-16
6325.94648166501  6.636626E-16
6329.88107036669  6.551250E-16
6333.81565906838  6.392260E-16
6337.75024777006  6.277017E-16
6341.68483647175  6.125112E-16
6345.61942517343  5.809627E-16
6349.55401387512  5.669447E-16
6353.4886025768  5.509975E-16
6357.42319127848  5.555891E-16
6361.35777998017  5.475353E-16
6365.29236868185  5.437784E-16
6369.22695738354  5.445808E-16
6373.16154608522  5.336374E-16
6377.09613478691  5.334616E-16
6381.03072348859  5.355913E-16
6384.96531219028  5.357943E-16
6388.89990089196  5.395533E-16
